route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-ain-mjp-2","T2","1.T2.2-ain-mjp-2.2.R","2-ain-mjp-2.2.R","Flinders Street","1"
"2-ain-mjp-2","T3","1.T3.2-ain-mjp-2.1.R","2-ain-mjp-2.1.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","1.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T3_1","1.T3.2-ain-mjp-4.3.R","2-ain-mjp-4.3.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","10.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","11.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","12.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","13.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","14.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","15.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","16.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","17.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","18.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","19.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","2.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","20.T2.2-ain-mjp-4.4.R","2-ain-mjp-4.4.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","21.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","22.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","23.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","24.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","25.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","26.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","27.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","28.T2.2-ain-mjp-4.5.R","2-ain-mjp-4.5.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","29.T2.2-ain-mjp-4.6.R","2-ain-mjp-4.6.R","Flinders Street","1"
"2-ain-mjp-4","T2_1","3.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","4.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","5.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","6.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","7.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","8.T2.2-ain-mjp-4.1.H","2-ain-mjp-4.1.H","Showgrounds/Flemington","0"
"2-ain-mjp-4","T2_1","9.T2.2-ain-mjp-4.2.H","2-ain-mjp-4.2.H","Showgrounds/Flemington","0"
"2-ain-mjp-5","T2_3","1.T2.2-ain-mjp-5.2.R","2-ain-mjp-5.2.R","Flinders Street","1"
"2-ain-mjp-5","T3_3","1.T3.2-ain-mjp-5.1.R","2-ain-mjp-5.1.R","Flinders Street","1"
"2-ALM-mjp-10","T0_5","1.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","10.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","100.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","101.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","102.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","103.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","104.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","105.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","106.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","107.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","108.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","109.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","11.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","110.T0.2-ALM-mjp-10.10.R","2-ALM-mjp-10.10.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","111.T0.2-ALM-mjp-10.11.R","2-ALM-mjp-10.11.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","112.T0.2-ALM-mjp-10.12.R","2-ALM-mjp-10.12.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","113.T0.2-ALM-mjp-10.13.R","2-ALM-mjp-10.13.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","114.T0.2-ALM-mjp-10.13.R","2-ALM-mjp-10.13.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","115.T0.2-ALM-mjp-10.13.R","2-ALM-mjp-10.13.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","116.T0.2-ALM-mjp-10.14.R","2-ALM-mjp-10.14.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","117.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","118.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","119.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","12.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","120.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","121.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","122.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","123.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","124.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","125.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","126.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","127.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","128.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","129.T0.2-ALM-mjp-10.15.R","2-ALM-mjp-10.15.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","13.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","14.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","15.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","16.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","17.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","18.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","19.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","2.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","20.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","21.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","22.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","23.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","24.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","25.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","26.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","27.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","28.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","29.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","3.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","30.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","31.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","32.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","33.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","34.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","35.T0.2-ALM-mjp-10.2.H","2-ALM-mjp-10.2.H","Alamein","0"
"2-ALM-mjp-10","T0_5","36.T0.2-ALM-mjp-10.3.H","2-ALM-mjp-10.3.H","Alamein","0"
"2-ALM-mjp-10","T0_5","37.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","38.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","39.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","4.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","40.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","41.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","42.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","43.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","44.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","45.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","46.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","47.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","48.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","49.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","5.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","50.T0.2-ALM-mjp-10.4.H","2-ALM-mjp-10.4.H","Alamein","0"
"2-ALM-mjp-10","T0_5","51.T0.2-ALM-mjp-10.5.H","2-ALM-mjp-10.5.H","Alamein","0"
"2-ALM-mjp-10","T0_5","52.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","53.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","54.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","55.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","56.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","57.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","58.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","59.T0.2-ALM-mjp-10.6.H","2-ALM-mjp-10.6.H","Alamein","0"
"2-ALM-mjp-10","T0_5","6.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","60.T0.2-ALM-mjp-10.7.H","2-ALM-mjp-10.7.H","Alamein","0"
"2-ALM-mjp-10","T0_5","61.T0.2-ALM-mjp-10.7.H","2-ALM-mjp-10.7.H","Alamein","0"
"2-ALM-mjp-10","T0_5","62.T0.2-ALM-mjp-10.7.H","2-ALM-mjp-10.7.H","Alamein","0"
"2-ALM-mjp-10","T0_5","63.T0.2-ALM-mjp-10.7.H","2-ALM-mjp-10.7.H","Alamein","0"
"2-ALM-mjp-10","T0_5","64.T0.2-ALM-mjp-10.7.H","2-ALM-mjp-10.7.H","Alamein","0"
"2-ALM-mjp-10","T0_5","65.T0.2-ALM-mjp-10.8.H","2-ALM-mjp-10.8.H","Alamein","0"
"2-ALM-mjp-10","T0_5","66.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","67.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","68.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","69.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","7.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","70.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","71.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","72.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","73.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","74.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","75.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","76.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","77.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","78.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","79.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","8.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","80.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","81.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","82.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","83.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","84.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","85.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","86.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","87.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","88.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","89.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","9.T0.2-ALM-mjp-10.1.H","2-ALM-mjp-10.1.H","Alamein","0"
"2-ALM-mjp-10","T0_5","90.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","91.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","92.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","93.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","94.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","95.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","96.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","97.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","98.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-10","T0_5","99.T0.2-ALM-mjp-10.9.R","2-ALM-mjp-10.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0+WD10","1.T0.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T2_2","1.T2.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T3_2","1.T3.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T0_6","10.T0.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T2_2","10.T2.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T3_2","10.T3.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T0_6","100.T0.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","100.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","101.T0.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","101.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","102.T0.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","102.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0+WD10","103.T0.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","103.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0+WD10","104.T0.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","104.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","105.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","105.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","106.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","106.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","107.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","107.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","108.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","108.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","109.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","109.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","11.T0.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T2_2","11.T2.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T3_2","11.T3.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T0_6","110.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","110.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","111.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","111.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","112.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","112.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","113.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","113.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","114.T0.2-ALM-mjp-11.10.R","2-ALM-mjp-11.10.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","114.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","115.T0.2-ALM-mjp-11.11.R","2-ALM-mjp-11.11.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T2_2","115.T2.2-ALM-mjp-11.9.R","2-ALM-mjp-11.9.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","116.T0.2-ALM-mjp-11.12.R","2-ALM-mjp-11.12.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","117.T0.2-ALM-mjp-11.13.R","2-ALM-mjp-11.13.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","118.T0.2-ALM-mjp-11.13.R","2-ALM-mjp-11.13.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","119.T0.2-ALM-mjp-11.13.R","2-ALM-mjp-11.13.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","12.T0.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T2_2","12.T2.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T3_2","12.T3.2-ALM-mjp-11.1.H","2-ALM-mjp-11.1.H","Alamein","0"
"2-ALM-mjp-11","T0_6","120.T0.2-ALM-mjp-11.13.R","2-ALM-mjp-11.13.R","City (Flinders Street)","1"
"2-ALM-mjp-11","T0_6","121.T0.2-ALM-mjp-11.14.R","2-ALM-mjp-11.14.R","City (Flinders Street)","1"
