cluster_id,cluster_label,cell_count,mean_canopy_cover_pct,mean_thermal,mean_hotspot_score_v2,priority_cell_rate_pct
0,High thermal / Low canopy (C0),1443,0.23894076156041796,254.79707683394864,0.9956293452851682,33.679833679833685
1,Lower thermal / Higher canopy (C1),63,8.684846541252162,230.03656678630216,0.619331766534437,0.0
2,Lower thermal / Higher canopy (C2),125,27.852615806843282,245.78999491366957,0.6726874337401938,0.0
3,High thermal / Low canopy (C3),313,8.63930600885608,246.81633407143136,0.8312942902302043,0.0
