,,,,Value
,,,,mean
Location,Date,Time,Value,
Alphington,01-02-2020,00:00,7.6,7.6
Alphington,01-02-2020,01:00,8.4,8.4
Alphington,01-02-2020,02:00,2.2,2.2
Alphington,01-02-2020,03:00,0.0,0.0
Alphington,01-02-2020,04:00,4.1,4.1
Alphington,01-02-2020,05:00,8.3,8.3
Alphington,01-02-2020,06:00,6.5,6.5
Alphington,01-02-2020,07:00,3.9,3.9
Alphington,01-02-2020,08:00,4.0,4.0
Alphington,01-02-2020,09:00,5.2,5.2
Alphington,01-02-2020,10:00,2.3,2.3
Alphington,01-02-2020,11:00,0.65,0.65
Alphington,01-02-2020,12:00,1.2,1.2
Alphington,01-02-2020,13:00,0.1,0.1
Alphington,01-02-2020,14:00,0.0,0.0
Alphington,01-02-2020,15:00,0.0,0.0
Alphington,01-02-2020,16:00,0.0,0.0
Alphington,01-02-2020,17:00,0.01,0.01
Alphington,01-02-2020,18:00,1.1,1.1
Alphington,01-02-2020,19:00,4.1,4.1
Alphington,01-02-2020,20:00,4.4,4.4
Alphington,01-02-2020,21:00,3.8,3.8
Alphington,01-02-2020,22:00,3.0,3.0
Alphington,01-02-2020,23:00,6.2,6.2
Alphington,01-03-2020,00:00,1.5,1.5
Alphington,01-03-2020,01:00,0.0,0.0
Alphington,01-03-2020,02:00,0.0,0.0
Alphington,01-03-2020,03:00,0.0,0.0
Alphington,01-03-2020,04:00,0.0,0.0
Alphington,01-03-2020,05:00,0.0,0.0
Alphington,01-03-2020,06:00,2.3,2.3
Alphington,01-03-2020,07:00,5.6,5.6
Alphington,01-03-2020,08:00,5.7,5.7
Alphington,01-03-2020,09:00,5.8,5.8
Alphington,01-03-2020,10:00,0.54,0.54
Alphington,01-03-2020,11:00,0.0,0.0
Alphington,01-03-2020,12:00,0.0,0.0
Alphington,01-03-2020,13:00,1.1,1.1
Alphington,01-03-2020,14:00,5.3,5.3
Alphington,01-03-2020,15:00,6.0,6.0
Alphington,01-03-2020,16:00,5.5,5.5
Alphington,01-03-2020,17:00,6.8,6.8
Alphington,01-03-2020,18:00,6.1,6.1
Alphington,01-03-2020,19:00,6.9,6.9
Alphington,01-03-2020,20:00,6.7,6.7
Alphington,01-03-2020,21:00,8.0,8.0
Alphington,01-03-2020,22:00,10.8,10.8
Alphington,01-04-2020,01:00,0.77,0.77
Alphington,01-04-2020,02:00,0.0,0.0
Alphington,01-04-2020,03:00,0.0,0.0
Alphington,01-04-2020,04:00,2.1,2.1
Alphington,01-04-2020,05:00,7.2,7.2
Alphington,01-04-2020,06:00,12.0,12.0
Alphington,01-04-2020,07:00,13.1,13.1
Alphington,01-04-2020,08:00,11.9,11.9
Alphington,01-04-2020,09:00,13.0,13.0
Alphington,01-04-2020,10:00,15.2,15.2
Alphington,01-04-2020,11:00,16.4,16.4
Alphington,01-04-2020,12:00,15.4,15.4
Alphington,01-04-2020,13:00,16.1,16.1
Alphington,01-04-2020,14:00,16.3,16.3
Alphington,01-04-2020,15:00,13.0,13.0
Alphington,01-04-2020,16:00,8.8,8.8
Alphington,01-04-2020,17:00,8.6,8.6
Alphington,01-04-2020,18:00,9.0,9.0
Alphington,01-04-2020,19:00,11.2,11.2
Alphington,01-04-2020,20:00,11.8,11.8
Alphington,01-04-2020,21:00,9.4,9.4
Alphington,01-04-2020,22:00,7.8,7.8
Alphington,01-04-2020,23:00,6.4,6.4
Alphington,01-05-2020,00:00,3.5,3.5
Alphington,01-05-2020,01:00,5.1,5.1
Alphington,01-05-2020,02:00,6.5,6.5
Alphington,01-05-2020,03:00,6.4,6.4
Alphington,01-05-2020,04:00,4.4,4.4
Alphington,01-05-2020,05:00,2.6,2.6
Alphington,01-05-2020,06:00,2.6,2.6
Alphington,01-05-2020,07:00,5.6,5.6
Alphington,01-05-2020,08:00,4.3,4.3
Alphington,01-05-2020,09:00,3.7,3.7
Alphington,01-05-2020,10:00,4.8,4.8
Alphington,01-05-2020,11:00,4.3,4.3
Alphington,01-05-2020,12:00,2.3,2.3
Alphington,01-05-2020,13:00,1.4,1.4
Alphington,01-05-2020,14:00,3.5,3.5
Alphington,01-05-2020,15:00,3.1,3.1
Alphington,01-05-2020,16:00,5.1,5.1
Alphington,01-05-2020,17:00,8.2,8.2
Alphington,01-05-2020,18:00,8.9,8.9
Alphington,01-05-2020,19:00,8.4,8.4
Alphington,01-05-2020,20:00,4.8,4.8
Alphington,01-05-2020,21:00,4.1,4.1
Alphington,01-05-2020,22:00,3.5,3.5
Alphington,01-05-2020,23:00,2.5,2.5
Alphington,01-06-2020,00:00,4.5,4.5
Alphington,01-06-2020,01:00,2.5,2.5
Alphington,01-06-2020,02:00,1.0,1.0
Alphington,01-06-2020,03:00,2.4,2.4
Alphington,01-06-2020,04:00,2.0,2.0
Alphington,01-06-2020,05:00,0.73,0.73
Alphington,01-06-2020,06:00,1.6,1.6
Alphington,01-06-2020,07:00,1.8,1.8
Alphington,01-06-2020,08:00,2.7,2.7
Alphington,01-06-2020,09:00,1.5,1.5
Alphington,01-06-2020,10:00,0.0,0.0
Alphington,01-06-2020,11:00,3.2,3.2
Alphington,01-06-2020,12:00,7.4,7.4
Alphington,01-06-2020,13:00,10.3,10.3
Alphington,01-06-2020,14:00,11.5,11.5
Alphington,01-06-2020,15:00,8.6,8.6
Alphington,01-06-2020,16:00,6.3,6.3
Alphington,01-06-2020,17:00,5.3,5.3
Alphington,01-06-2020,18:00,5.1,5.1
Alphington,01-06-2020,19:00,5.6,5.6
Alphington,01-06-2020,20:00,4.1,4.1
Alphington,01-06-2020,21:00,3.1,3.1
Alphington,01-06-2020,22:00,2.6,2.6
Alphington,01-06-2020,23:00,1.9,1.9
Alphington,01-07-2020,00:00,6.2,6.2
Alphington,01-07-2020,01:00,4.5,4.5
Alphington,01-07-2020,02:00,3.8,3.8
Alphington,01-07-2020,03:00,4.5,4.5
Alphington,01-07-2020,04:00,6.7,6.7
Alphington,01-07-2020,05:00,8.4,8.4
Alphington,01-07-2020,06:00,10.1,10.1
Alphington,01-07-2020,07:00,7.6,7.6
Alphington,01-07-2020,08:00,5.4,5.4
Alphington,01-07-2020,09:00,4.7,4.7
Alphington,01-07-2020,10:00,2.4,2.4
Alphington,01-07-2020,11:00,0.47,0.47
Alphington,01-07-2020,12:00,0.0,0.0
Alphington,01-07-2020,13:00,0.0,0.0
Alphington,01-07-2020,14:00,0.0,0.0
Alphington,01-07-2020,15:00,1.0,1.0
Alphington,01-07-2020,16:00,2.3,2.3
Alphington,01-07-2020,17:00,3.8,3.8
Alphington,01-07-2020,18:00,3.6,3.6
Alphington,01-07-2020,19:00,5.2,5.2
Alphington,01-07-2020,20:00,5.4,5.4
Alphington,01-07-2020,21:00,4.0,4.0
Alphington,01-07-2020,22:00,3.9,3.9
Alphington,01-07-2020,23:00,4.3,4.3
Alphington,01-08-2020,00:00,5.5,5.5
Alphington,01-08-2020,01:00,3.2,3.2
Alphington,01-08-2020,02:00,5.1,5.1
Alphington,01-08-2020,03:00,6.8,6.8
Alphington,01-08-2020,04:00,6.6,6.6
Alphington,01-08-2020,05:00,6.3,6.3
Alphington,01-08-2020,06:00,6.2,6.2
Alphington,01-08-2020,07:00,8.6,8.6
Alphington,01-08-2020,08:00,8.3,8.3
Alphington,01-08-2020,09:00,8.6,8.6
Alphington,01-08-2020,10:00,10.4,10.4
Alphington,01-08-2020,11:00,12.0,12.0
Alphington,01-08-2020,12:00,12.3,12.3
Alphington,01-08-2020,13:00,10.9,10.9
Alphington,01-08-2020,14:00,9.7,9.7
Alphington,01-08-2020,15:00,9.3,9.3
Alphington,01-08-2020,16:00,9.2,9.2
Alphington,01-08-2020,17:00,10.3,10.3
Alphington,01-08-2020,18:00,8.7,8.7
Alphington,01-08-2020,19:00,5.3,5.3
Alphington,01-08-2020,20:00,5.6,5.6
Alphington,01-08-2020,21:00,5.6,5.6
Alphington,01-08-2020,22:00,4.9,4.9
Alphington,01-08-2020,23:00,4.1,4.1
Alphington,02-02-2020,00:00,7.5,7.5
Alphington,02-02-2020,01:00,6.5,6.5
Alphington,02-02-2020,02:00,0.97,0.97
Alphington,02-02-2020,03:00,0.0,0.0
Alphington,02-02-2020,04:00,0.0,0.0
Alphington,02-02-2020,05:00,0.0,0.0
Alphington,02-02-2020,06:00,0.0,0.0
Alphington,02-02-2020,07:00,0.0,0.0
Alphington,02-02-2020,08:00,2.4,2.4
Alphington,02-02-2020,09:00,2.1,2.1
Alphington,02-02-2020,10:00,6.0,6.0
Alphington,02-02-2020,11:00,10.8,10.8
Alphington,02-02-2020,12:00,13.6,13.6
Alphington,02-02-2020,13:00,16.8,16.8
Alphington,02-02-2020,14:00,13.7,13.7
Alphington,02-02-2020,15:00,9.5,9.5
Alphington,02-02-2020,16:00,5.8,5.8
Alphington,02-02-2020,17:00,5.1,5.1
Alphington,02-02-2020,18:00,3.7,3.7
Alphington,02-02-2020,19:00,2.6,2.6
Alphington,02-02-2020,20:00,3.0,3.0
Alphington,02-02-2020,21:00,2.6,2.6
Alphington,02-02-2020,22:00,1.1,1.1
Alphington,02-02-2020,23:00,2.2,2.2
Alphington,02-03-2020,22:00,3.8,3.8
Alphington,02-03-2020,23:00,2.7,2.7
Alphington,02-04-2020,00:00,5.5,5.5
Alphington,02-04-2020,01:00,7.5,7.5
Alphington,02-04-2020,02:00,8.2,8.2
Alphington,02-04-2020,03:00,6.5,6.5
Alphington,02-04-2020,04:00,6.4,6.4
Alphington,02-04-2020,05:00,6.4,6.4
Alphington,02-04-2020,06:00,6.7,6.7
Alphington,02-04-2020,07:00,7.5,7.5
Alphington,02-04-2020,08:00,5.5,5.5
Alphington,02-04-2020,09:00,3.4,3.4
Alphington,02-04-2020,10:00,3.6,3.6
Alphington,02-04-2020,11:00,6.4,6.4
Alphington,02-04-2020,12:00,7.7,7.7
Alphington,02-04-2020,13:00,8.5,8.5
Alphington,02-04-2020,14:00,8.2,8.2
Alphington,02-04-2020,15:00,8.2,8.2
Alphington,02-04-2020,16:00,9.2,9.2
Alphington,02-04-2020,17:00,9.3,9.3
Alphington,02-04-2020,18:00,9.8,9.8
Alphington,02-04-2020,19:00,12.2,12.2
Alphington,02-04-2020,20:00,11.2,11.2
Alphington,02-04-2020,21:00,9.5,9.5
Alphington,02-05-2020,00:00,1.4,1.4
Alphington,02-05-2020,01:00,3.6,3.6
Alphington,02-05-2020,02:00,5.1,5.1
Alphington,02-05-2020,03:00,5.0,5.0
Alphington,02-05-2020,04:00,6.7,6.7
Alphington,02-05-2020,05:00,8.9,8.9
Alphington,02-05-2020,06:00,8.1,8.1
Alphington,02-05-2020,07:00,4.2,4.2
Alphington,02-05-2020,08:00,4.0,4.0
Alphington,02-05-2020,09:00,6.5,6.5
Alphington,02-05-2020,10:00,8.3,8.3
Alphington,02-05-2020,11:00,8.0,8.0
Alphington,02-05-2020,12:00,6.7,6.7
Alphington,02-05-2020,13:00,6.2,6.2
Alphington,02-05-2020,14:00,5.4,5.4
Alphington,02-05-2020,15:00,7.1,7.1
Alphington,02-05-2020,16:00,9.3,9.3
Alphington,02-05-2020,17:00,10.3,10.3
Alphington,02-05-2020,18:00,14.4,14.4
Alphington,02-05-2020,19:00,16.0,16.0
Alphington,02-05-2020,20:00,14.7,14.7
Alphington,02-05-2020,21:00,14.9,14.9
Alphington,02-05-2020,22:00,14.5,14.5
Alphington,02-05-2020,23:00,12.6,12.6
Alphington,02-06-2020,00:00,1.4,1.4
Alphington,02-06-2020,01:00,0.0,0.0
Alphington,02-06-2020,02:00,0.0,0.0
Alphington,02-06-2020,03:00,0.0,0.0
Alphington,02-06-2020,04:00,0.0,0.0
Alphington,02-06-2020,05:00,1.4,1.4
Alphington,02-06-2020,06:00,1.9,1.9
Alphington,02-06-2020,07:00,5.3,5.3
Alphington,02-06-2020,14:00,6.1,6.1
Alphington,02-06-2020,15:00,4.8,4.8
Alphington,02-06-2020,16:00,6.6,6.6
Alphington,02-06-2020,17:00,4.7,4.7
Alphington,02-06-2020,18:00,0.43,0.43
Alphington,02-06-2020,19:00,2.1,2.1
Alphington,02-06-2020,20:00,6.2,6.2
Alphington,02-06-2020,21:00,9.7,9.7
Alphington,02-06-2020,22:00,12.1,12.1
Alphington,02-06-2020,23:00,11.5,11.5
Alphington,02-07-2020,00:00,4.2,4.2
Alphington,02-07-2020,01:00,3.2,3.2
Alphington,02-07-2020,02:00,6.3,6.3
Alphington,02-07-2020,05:00,9.1,9.1
Alphington,02-07-2020,07:00,6.4,6.4
Alphington,02-07-2020,08:00,5.2,5.2
Alphington,02-07-2020,09:00,5.4,5.4
Alphington,02-07-2020,10:00,6.7,6.7
Alphington,02-07-2020,11:00,7.9,7.9
Alphington,02-07-2020,12:00,6.6,6.6
Alphington,02-07-2020,13:00,4.3,4.3
Alphington,02-07-2020,14:00,3.8,3.8
Alphington,02-07-2020,15:00,2.9,2.9
Alphington,02-07-2020,16:00,3.4,3.4
Alphington,02-07-2020,17:00,3.7,3.7
Alphington,02-07-2020,18:00,5.3,5.3
Alphington,02-07-2020,19:00,9.4,9.4
Alphington,02-07-2020,20:00,10.5,10.5
Alphington,02-07-2020,21:00,8.7,8.7
Alphington,02-07-2020,22:00,7.4,7.4
Alphington,02-07-2020,23:00,5.8,5.8
Alphington,02-08-2020,00:00,2.7,2.7
Alphington,02-08-2020,01:00,1.6,1.6
Alphington,02-08-2020,02:00,1.6,1.6
Alphington,02-08-2020,03:00,2.9,2.9
Alphington,02-08-2020,04:00,3.6,3.6
Alphington,02-08-2020,05:00,6.0,6.0
Alphington,02-08-2020,06:00,7.8,7.8
Alphington,02-08-2020,07:00,9.7,9.7
Alphington,02-08-2020,08:00,8.1,8.1
Alphington,02-08-2020,09:00,5.1,5.1
Alphington,02-08-2020,10:00,1.7,1.7
Alphington,02-08-2020,11:00,0.0,0.0
Alphington,02-08-2020,12:00,3.5,3.5
Alphington,02-08-2020,13:00,11.9,11.9
Alphington,02-08-2020,14:00,17.7,17.7
Alphington,02-08-2020,15:00,22.8,22.8
Alphington,02-08-2020,16:00,24.2,24.2
Alphington,02-08-2020,17:00,15.4,15.4
Alphington,02-08-2020,18:00,12.5,12.5
Alphington,02-08-2020,19:00,11.8,11.8
Alphington,02-08-2020,20:00,11.1,11.1
Alphington,02-08-2020,21:00,12.0,12.0
Alphington,02-08-2020,22:00,12.8,12.8
Alphington,02-08-2020,23:00,7.6,7.6
Alphington,03-02-2020,00:00,4.0,4.0
Alphington,03-02-2020,01:00,4.8,4.8
Alphington,03-02-2020,02:00,6.3,6.3
Alphington,03-02-2020,03:00,9.4,9.4
Alphington,03-02-2020,04:00,8.8,8.8
Alphington,03-02-2020,05:00,8.9,8.9
Alphington,03-02-2020,06:00,10.0,10.0
Alphington,03-02-2020,07:00,9.9,9.9
Alphington,03-02-2020,08:00,10.0,10.0
Alphington,03-02-2020,09:00,9.8,9.8
Alphington,03-02-2020,10:00,8.4,8.4
Alphington,03-02-2020,11:00,4.7,4.7
Alphington,03-02-2020,12:00,3.5,3.5
Alphington,03-02-2020,13:00,1.7,1.7
Alphington,03-02-2020,14:00,2.5,2.5
Alphington,03-02-2020,15:00,4.7,4.7
Alphington,03-02-2020,16:00,6.8,6.8
Alphington,03-02-2020,17:00,5.9,5.9
Alphington,03-02-2020,18:00,6.7,6.7
Alphington,03-02-2020,19:00,7.4,7.4
Alphington,03-02-2020,20:00,5.9,5.9
Alphington,03-02-2020,21:00,4.1,4.1
Alphington,03-02-2020,22:00,1.9,1.9
Alphington,03-02-2020,23:00,3.9,3.9
Alphington,03-03-2020,00:00,2.5,2.5
Alphington,03-03-2020,01:00,1.8,1.8
Alphington,03-03-2020,02:00,0.0,0.0
Alphington,03-03-2020,03:00,0.0,0.0
Alphington,03-03-2020,04:00,0.0,0.0
Alphington,03-03-2020,05:00,0.0,0.0
Alphington,03-03-2020,06:00,0.41,0.41
Alphington,03-03-2020,07:00,3.1,3.1
Alphington,03-03-2020,08:00,5.0,5.0
Alphington,03-03-2020,09:00,8.2,8.2
Alphington,03-03-2020,10:00,8.2,8.2
Alphington,03-03-2020,11:00,7.6,7.6
Alphington,03-03-2020,12:00,7.0,7.0
Alphington,03-03-2020,13:00,6.1,6.1
Alphington,03-03-2020,14:00,3.6,3.6
Alphington,03-03-2020,15:00,2.8,2.8
Alphington,03-03-2020,16:00,2.3,2.3
Alphington,03-03-2020,17:00,1.6,1.6
Alphington,03-03-2020,18:00,2.4,2.4
Alphington,03-03-2020,19:00,2.6,2.6
Alphington,03-03-2020,20:00,3.2,3.2
Alphington,03-03-2020,21:00,3.2,3.2
Alphington,03-03-2020,22:00,3.0,3.0
Alphington,03-03-2020,23:00,2.4,2.4
Alphington,03-04-2020,00:00,0.0,0.0
Alphington,03-04-2020,01:00,0.0,0.0
Alphington,03-04-2020,02:00,0.0,0.0
Alphington,03-04-2020,03:00,0.0,0.0
Alphington,03-04-2020,04:00,0.0,0.0
Alphington,03-04-2020,05:00,0.58,0.58
Alphington,03-04-2020,06:00,5.5,5.5
Alphington,03-04-2020,07:00,7.7,7.7
Alphington,03-04-2020,08:00,8.0,8.0
Alphington,03-04-2020,09:00,7.6,7.6
Alphington,03-04-2020,10:00,7.5,7.5
Alphington,03-04-2020,11:00,7.7,7.7
Alphington,03-04-2020,12:00,1.9,1.9
Alphington,03-04-2020,13:00,0.0,0.0
Alphington,03-04-2020,14:00,0.0,0.0
Alphington,03-04-2020,15:00,0.0,0.0
Alphington,03-04-2020,16:00,3.5,3.5
Alphington,03-04-2020,17:00,6.2,6.2
Alphington,03-04-2020,18:00,4.4,4.4
Alphington,03-04-2020,19:00,0.67,0.67
Alphington,03-04-2020,20:00,1.3,1.3
Alphington,03-04-2020,21:00,0.23,0.23
Alphington,03-04-2020,22:00,1.6,1.6
Alphington,03-04-2020,23:00,2.6,2.6
Alphington,03-05-2020,00:00,9.9,9.9
Alphington,03-05-2020,01:00,9.8,9.8
Alphington,03-05-2020,02:00,11.3,11.3
Alphington,03-05-2020,03:00,10.5,10.5
Alphington,03-05-2020,04:00,9.3,9.3
Alphington,03-05-2020,05:00,9.3,9.3
Alphington,03-05-2020,06:00,10.1,10.1
Alphington,03-05-2020,07:00,9.7,9.7
Alphington,03-05-2020,08:00,8.2,8.2
Alphington,03-05-2020,09:00,8.0,8.0
Alphington,03-05-2020,10:00,8.9,8.9
Alphington,03-05-2020,11:00,9.0,9.0
Alphington,03-05-2020,20:00,3.0,3.0
Alphington,03-05-2020,21:00,3.7,3.7
Alphington,03-05-2020,22:00,0.81,0.81
Alphington,03-05-2020,23:00,0.0,0.0
Alphington,03-06-2020,00:00,6.4,6.4
Alphington,03-06-2020,01:00,2.9,2.9
Alphington,03-06-2020,02:00,6.1,6.1
Alphington,03-06-2020,03:00,10.3,10.3
Alphington,03-06-2020,04:00,10.8,10.8
Alphington,03-06-2020,05:00,10.5,10.5
Alphington,03-06-2020,06:00,9.3,9.3
Alphington,03-06-2020,07:00,9.3,9.3
Alphington,03-06-2020,08:00,9.8,9.8
Alphington,03-06-2020,09:00,11.0,11.0
Alphington,03-06-2020,10:00,12.9,12.9
Alphington,03-06-2020,11:00,12.6,12.6
Alphington,03-06-2020,13:00,9.3,9.3
Alphington,03-06-2020,14:00,8.0,8.0
Alphington,03-06-2020,15:00,7.4,7.4
Alphington,03-06-2020,16:00,6.4,6.4
Alphington,03-06-2020,17:00,5.9,5.9
Alphington,03-06-2020,18:00,5.2,5.2
Alphington,03-06-2020,19:00,4.5,4.5
Alphington,03-06-2020,20:00,3.7,3.7
Alphington,03-06-2020,21:00,4.4,4.4
Alphington,03-06-2020,22:00,3.9,3.9
Alphington,03-06-2020,23:00,5.0,5.0
Alphington,03-07-2020,00:00,3.5,3.5
Alphington,03-07-2020,01:00,1.6,1.6
Alphington,03-07-2020,02:00,0.0,0.0
Alphington,03-07-2020,15:00,7.7,7.7
Alphington,03-07-2020,16:00,4.3,4.3
Alphington,03-07-2020,17:00,2.3,2.3
Alphington,03-07-2020,18:00,4.6,4.6
Alphington,03-07-2020,19:00,8.3,8.3
Alphington,03-07-2020,20:00,8.4,8.4
Alphington,03-07-2020,21:00,3.6,3.6
Alphington,03-07-2020,22:00,0.0,0.0
Alphington,03-07-2020,23:00,0.0,0.0
Alphington,03-08-2020,00:00,6.0,6.0
Alphington,03-08-2020,01:00,6.1,6.1
Alphington,03-08-2020,02:00,8.0,8.0
Alphington,03-08-2020,03:00,11.4,11.4
Alphington,03-08-2020,04:00,8.4,8.4
Alphington,03-08-2020,05:00,7.2,7.2
Alphington,03-08-2020,06:00,6.4,6.4
Alphington,03-08-2020,07:00,6.2,6.2
Alphington,03-08-2020,08:00,3.1,3.1
Alphington,03-08-2020,09:00,3.1,3.1
Alphington,03-08-2020,10:00,0.82,0.82
Alphington,03-08-2020,11:00,0.0,0.0
Alphington,03-08-2020,12:00,0.0,0.0
Alphington,03-08-2020,13:00,1.3,1.3
Alphington,03-08-2020,14:00,1.3,1.3
Alphington,03-08-2020,18:00,11.3,11.3
Alphington,03-08-2020,19:00,9.7,9.7
Alphington,03-08-2020,20:00,7.8,7.8
Alphington,03-08-2020,21:00,5.3,5.3
Alphington,03-08-2020,22:00,5.2,5.2
Alphington,03-08-2020,23:00,5.4,5.4
Alphington,04-02-2020,00:00,5.4,5.4
Alphington,04-02-2020,01:00,6.8,6.8
Alphington,04-02-2020,02:00,4.0,4.0
Alphington,04-02-2020,03:00,0.0,0.0
Alphington,04-02-2020,04:00,0.0,0.0
Alphington,04-02-2020,05:00,0.0,0.0
Alphington,04-02-2020,06:00,0.08,0.08
Alphington,04-02-2020,07:00,2.6,2.6
Alphington,04-02-2020,08:00,5.6,5.6
Alphington,04-02-2020,21:00,7.0,7.0
Alphington,04-02-2020,22:00,6.0,6.0
Alphington,04-02-2020,23:00,5.0,5.0
Alphington,04-03-2020,00:00,0.95,0.95
Alphington,04-03-2020,01:00,1.6,1.6
Alphington,04-03-2020,03:00,4.6,4.6
Alphington,04-03-2020,04:00,3.4,3.4
Alphington,04-03-2020,05:00,2.8,2.8
Alphington,04-03-2020,06:00,1.0,1.0
Alphington,04-03-2020,07:00,3.0,3.0
Alphington,04-03-2020,08:00,3.9,3.9
Alphington,04-03-2020,09:00,6.9,6.9
Alphington,04-03-2020,10:00,7.4,7.4
Alphington,04-03-2020,11:00,0.0,0.0
Alphington,04-03-2020,12:00,0.0,0.0
Alphington,04-03-2020,13:00,0.0,0.0
Alphington,04-03-2020,14:00,0.0,0.0
Alphington,04-03-2020,15:00,2.8,2.8
Alphington,04-03-2020,16:00,3.6,3.6
Alphington,04-03-2020,17:00,4.1,4.1
Alphington,04-03-2020,18:00,2.5,2.5
Alphington,04-03-2020,19:00,0.0,0.0
Alphington,04-03-2020,20:00,10.7,10.7
Alphington,04-03-2020,21:00,9.0,9.0
Alphington,04-03-2020,22:00,3.5,3.5
Alphington,04-03-2020,23:00,3.2,3.2
Alphington,04-04-2020,00:00,4.6,4.6
Alphington,04-04-2020,01:00,6.4,6.4
Alphington,04-04-2020,02:00,7.9,7.9
Alphington,04-04-2020,03:00,9.0,9.0
Alphington,04-04-2020,04:00,7.6,7.6
Alphington,04-04-2020,05:00,6.9,6.9
Alphington,04-04-2020,06:00,4.5,4.5
Alphington,04-04-2020,07:00,3.1,3.1
Alphington,04-04-2020,08:00,4.8,4.8
Alphington,04-04-2020,09:00,4.3,4.3
Alphington,04-04-2020,10:00,4.5,4.5
Alphington,04-04-2020,11:00,4.7,4.7
Alphington,04-04-2020,12:00,4.6,4.6
Alphington,04-04-2020,13:00,3.2,3.2
Alphington,04-04-2020,14:00,2.5,2.5
Alphington,04-04-2020,17:00,1.5,1.5
Alphington,04-04-2020,18:00,3.4,3.4
Alphington,04-04-2020,19:00,2.0,2.0
Alphington,04-04-2020,20:00,2.0,2.0
Alphington,04-04-2020,21:00,1.5,1.5
Alphington,04-04-2020,22:00,0.32,0.32
Alphington,04-04-2020,23:00,0.0,0.0
Alphington,04-05-2020,00:00,0.0,0.0
Alphington,04-05-2020,01:00,0.6,0.6
Alphington,04-05-2020,02:00,3.0,3.0
Alphington,04-05-2020,03:00,2.1,2.1
Alphington,04-05-2020,04:00,0.0,0.0
Alphington,04-05-2020,05:00,0.0,0.0
Alphington,04-05-2020,06:00,0.0,0.0
Alphington,04-05-2020,07:00,0.46,0.46
Alphington,04-05-2020,08:00,1.8,1.8
Alphington,04-05-2020,09:00,0.01,0.01
Alphington,04-05-2020,11:00,0.65,0.65
Alphington,04-05-2020,12:00,6.0,6.0
Alphington,04-05-2020,13:00,10.1,10.1
Alphington,04-05-2020,14:00,13.4,13.4
Alphington,04-05-2020,15:00,18.7,18.7
Alphington,04-05-2020,16:00,22.4,22.4
Alphington,04-05-2020,17:00,21.9,21.9
Alphington,04-05-2020,18:00,17.4,17.4
Alphington,04-05-2020,19:00,16.1,16.1
Alphington,04-05-2020,20:00,12.6,12.6
Alphington,04-05-2020,21:00,9.6,9.6
Alphington,04-05-2020,22:00,7.3,7.3
Alphington,04-05-2020,23:00,2.9,2.9
Alphington,04-06-2020,00:00,5.1,5.1
Alphington,04-07-2020,00:00,0.0,0.0
Alphington,04-07-2020,01:00,0.0,0.0
Alphington,04-07-2020,02:00,0.9,0.9
Alphington,04-07-2020,03:00,4.7,4.7
Alphington,04-07-2020,04:00,4.4,4.4
Alphington,04-07-2020,05:00,6.9,6.9
Alphington,04-07-2020,06:00,7.9,7.9
Alphington,04-07-2020,07:00,3.0,3.0
Alphington,04-07-2020,08:00,2.5,2.5
Alphington,04-07-2020,09:00,4.7,4.7
Alphington,04-07-2020,10:00,1.6,1.6
Alphington,04-07-2020,11:00,0.0,0.0
Alphington,04-07-2020,12:00,1.3,1.3
Alphington,04-07-2020,16:00,8.0,8.0
Alphington,04-07-2020,17:00,9.0,9.0
Alphington,04-07-2020,18:00,10.5,10.5
Alphington,04-07-2020,19:00,9.7,9.7
Alphington,04-07-2020,20:00,5.1,5.1
Alphington,04-07-2020,21:00,2.1,2.1
Alphington,04-07-2020,22:00,0.95,0.95
Alphington,04-07-2020,23:00,2.1,2.1
Alphington,04-08-2020,00:00,4.3,4.3
Alphington,04-08-2020,01:00,1.9,1.9
Alphington,04-08-2020,02:00,0.0,0.0
Alphington,04-08-2020,03:00,0.0,0.0
Alphington,04-08-2020,04:00,0.0,0.0
Alphington,04-08-2020,05:00,0.0,0.0
Alphington,04-08-2020,06:00,1.3,1.3
Alphington,04-08-2020,07:00,5.0,5.0
Alphington,04-08-2020,08:00,6.6,6.6
Alphington,04-08-2020,09:00,7.4,7.4
Alphington,04-08-2020,10:00,4.0,4.0
Alphington,04-08-2020,11:00,2.0,2.0
Alphington,04-08-2020,12:00,2.3,2.3
Alphington,04-08-2020,13:00,0.83,0.83
Alphington,04-08-2020,14:00,1.5,1.5
Alphington,04-08-2020,15:00,2.8,2.8
Alphington,04-08-2020,16:00,6.0,6.0
Alphington,04-08-2020,17:00,7.6,7.6
Alphington,04-08-2020,18:00,5.1,5.1
Alphington,04-08-2020,19:00,0.09,0.09
Alphington,04-08-2020,20:00,0.0,0.0
Alphington,04-08-2020,21:00,2.4,2.4
Alphington,04-08-2020,22:00,5.4,5.4
Alphington,04-08-2020,23:00,7.5,7.5
Alphington,05-02-2020,00:00,6.1,6.1
Alphington,05-02-2020,01:00,6.9,6.9
Alphington,05-02-2020,02:00,7.1,7.1
Alphington,05-02-2020,03:00,6.2,6.2
Alphington,05-02-2020,04:00,4.6,4.6
Alphington,05-02-2020,05:00,4.3,4.3
Alphington,05-02-2020,06:00,4.6,4.6
Alphington,05-02-2020,07:00,6.2,6.2
Alphington,05-02-2020,08:00,6.2,6.2
Alphington,05-02-2020,09:00,8.3,8.3
Alphington,05-02-2020,10:00,9.7,9.7
