,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,location,longitude,latitude
Collins Street (North),9.245283018867925,5.660377358490566,4.9245283018867925,8.981132075471699,7.3584905660377355,37.60377358490566,62.075471698113205,104.54716981132076,206.41509433962264,255.24528301886792,327.3018867924528,382.7358490566038,484.3207547169811,514.2264150943396,462.22641509433964,399.77358490566036,339.8679245283019,274.1132075471698,162.79245283018867,89.52830188679245,56.9622641509434,42.64150943396226,24.11320754716981,15.358490566037736,"(-37.8156419, 144.965499)",144.965499,-37.8156419
Elizabeth St-La Trobe St (East),76.01886792452831,53.16981132075472,43.15094339622642,32.924528301886795,31.735849056603772,78.67924528301887,167.60377358490567,156.75471698113208,229.75471698113208,263.79245283018867,367.3018867924528,475.3018867924528,639.2830188679245,712.4528301886793,784.622641509434,839.3018867924528,840.2075471698113,886.5849056603773,720.9245283018868,523.6981132075472,399.50943396226415,330.188679245283,213.50943396226415,127.47169811320755,"(-37.80988941, 144.96134331)",144.96134331,-37.80988941
Elizabeth St-Lonsdale St (South),6.90566037735849,4.490566037735849,3.3207547169811322,1.9245283018867925,2.2264150943396226,5.9245283018867925,15.245283018867925,30.358490566037737,72.9245283018868,71.13207547169812,101.73584905660377,133.77358490566039,181.47169811320754,214.26415094339623,192.69811320754718,190.8679245283019,189.18867924528303,172.0943396226415,126.56603773584905,81.77358490566037,57.943396226415096,40.490566037735846,22.81132075471698,12.320754716981131,"(-37.81252157, 144.9619401)",144.9619401,-37.81252157
Faraday St-Lygon St (West),4.6415094339622645,2.0,1.679245283018868,2.7358490566037736,6.339622641509434,5.60377358490566,12.69811320754717,39.43396226415094,71.86792452830188,100.79245283018868,140.67924528301887,166.35849056603774,199.56603773584905,203.1320754716981,171.79245283018867,165.73584905660377,158.9433962264151,143.9433962264151,110.54716981132076,88.11320754716981,72.26415094339623,54.075471698113205,26.0,7.849056603773585,"(-37.79808191, 144.96721014)",144.96721014,-37.79808191
Flinders La-Swanston St (West),47.22641509433962,32.39622641509434,24.62264150943396,19.71698113207547,30.39622641509434,109.41509433962264,219.1320754716981,278.9433962264151,421.7358490566038,449.9811320754717,551.0,613.4716981132076,762.811320754717,838.6037735849056,808.4528301886793,807.0,803.2452830188679,764.2075471698113,517.3207547169811,319.1132075471698,228.47169811320754,184.8490566037736,144.62264150943398,93.58490566037736,"(-37.81668633, 144.96689733)",144.96689733,-37.81668633
Flinders St-Elizabeth St (East),54.471698113207545,38.62264150943396,35.075471698113205,29.49056603773585,35.84905660377358,91.60377358490567,208.0,367.77358490566036,627.6603773584906,574.5849056603773,660.622641509434,785.2641509433962,1003.2830188679245,1117.3207547169811,1134.4716981132076,1201.0377358490566,1297.4528301886792,1422.6037735849056,1080.0,736.7169811320755,551.3396226415094,410.3018867924528,218.8490566037736,116.88679245283019,"(-37.81786445, 144.96506823)",144.96506823,-37.81786445
Flinders St-Spark La,1.9433962264150944,1.6415094339622642,1.3018867924528301,0.9811320754716981,1.7735849056603774,18.150943396226417,36.0377358490566,48.867924528301884,59.9622641509434,56.339622641509436,53.132075471698116,54.56603773584906,69.54716981132076,70.98113207547169,70.52830188679245,60.60377358490566,57.490566037735846,71.58490566037736,43.698113207547166,23.41509433962264,15.943396226415095,15.962264150943396,9.018867924528301,4.773584905660377,"(-37.81537985, 144.9741505)",144.97415049999998,-37.81537985
Flinders Street Station Underpass,22.943396226415093,32.471698113207545,9.60377358490566,7.0,14.622641509433961,89.26415094339623,211.30188679245282,236.0566037735849,332.58490566037733,268.1698113207547,256.7169811320755,296.49056603773585,402.37735849056605,447.1132075471698,459.47169811320754,476.1132075471698,504.5660377358491,566.811320754717,381.5660377358491,245.9245283018868,193.41509433962264,160.43396226415095,82.52830188679245,54.83018867924528,"(-37.81911704, 144.96558256)",144.96558256,-37.81911704
Grattan St-Swanston St (West),7.257861635220126,3.3018867924528306,3.2389937106918234,2.1635220125786168,4.062893081761007,5.930817610062894,29.477987421383645,35.283018867924525,43.0314465408805,44.85534591194969,58.238993710691815,65.9308176100629,80.52830188679245,85.16352201257861,71.50314465408806,64.79874213836476,63.47798742138366,74.24528301886792,54.18238993710692,35.07547169811321,28.182389937106933,25.13207547169812,14.226415094339625,10.352201257861635,"(-37.80008565, 144.96386412)",144.96386412,-37.80008565
La Trobe St (North),20.50943396226415,11.18867924528302,11.60377358490566,8.169811320754716,6.377358490566038,10.037735849056604,28.18867924528302,22.547169811320753,26.867924528301888,33.283018867924525,42.9622641509434,49.867924528301884,71.09433962264151,82.26415094339623,84.32075471698113,85.09433962264151,87.71698113207547,96.0754716981132,86.79245283018868,66.88679245283019,51.75471698113208,43.64150943396226,33.64150943396226,26.67924528301887,"(-37.80996494, 144.96216521)",144.96216521,-37.80996494
