service_id,date,exception_type
"Sat1-51-890-aus","20250623","2"
"Sat1-51-890-aus","20250627","2"
"Sat1-51-891-aus","20250328","2"
"Sat1-51-891-aus","20250331","2"
"Sat1-51-891-aus","20250404","2"
"Sat1-51-891-aus","20250405","2"
"Sat1-51-891-aus","20250407","2"
"Sat1-51-891-aus","20250411","2"
"Sat1-51-891-aus","20250412","2"
"Sat1-51-891-aus","20250414","2"
"Sat1-51-891-aus","20250418","2"
"Sat1-51-891-aus","20250419","2"
"Sat1-51-891-aus","20250421","2"
"Sat1-51-891-aus","20250428","2"
"Sat1-51-891-aus","20250502","2"
"Sat1-51-891-aus","20250505","2"
"Sat1-51-891-aus","20250509","2"
"Sat1-51-891-aus","20250512","2"
"Sat1-51-891-aus","20250516","2"
"Sat1-51-891-aus","20250519","2"
"Sat1-51-891-aus","20250523","2"
"Sat1-51-891-aus","20250526","2"
"Sat1-51-891-aus","20250530","2"
"Sat1-51-891-aus","20250602","2"
"Sat1-51-891-aus","20250606","2"
"Sat1-51-891-aus","20250613","2"
"Sat1-51-891-aus","20250616","2"
"Sat1-51-891-aus","20250620","2"
"Sat1-51-891-aus","20250623","2"
"Sat1-51-891-aus","20250627","2"
"Sat1-51-892-aus","20250328","2"
"Sat1-51-892-aus","20250331","2"
"Sat1-51-892-aus","20250404","2"
"Sat1-51-892-aus","20250405","2"
"Sat1-51-892-aus","20250407","2"
"Sat1-51-892-aus","20250411","2"
"Sat1-51-892-aus","20250412","2"
"Sat1-51-892-aus","20250414","2"
"Sat1-51-892-aus","20250418","2"
"Sat1-51-892-aus","20250419","2"
"Sat1-51-892-aus","20250421","2"
"Sat1-51-892-aus","20250428","2"
"Sat1-51-892-aus","20250502","2"
"Sat1-51-892-aus","20250505","2"
"Sat1-51-892-aus","20250509","2"
"Sat1-51-892-aus","20250512","2"
"Sat1-51-892-aus","20250516","2"
"Sat1-51-892-aus","20250519","2"
"Sat1-51-892-aus","20250523","2"
"Sat1-51-892-aus","20250526","2"
"Sat1-51-892-aus","20250530","2"
"Sat1-51-892-aus","20250602","2"
"Sat1-51-892-aus","20250606","2"
"Sat1-51-892-aus","20250613","2"
"Sat1-51-892-aus","20250616","2"
"Sat1-51-892-aus","20250620","2"
"Sat1-51-892-aus","20250623","2"
"Sat1-51-892-aus","20250627","2"
"Sat1-51-893-aus","20250328","2"
"Sat1-51-893-aus","20250331","2"
"Sat1-51-893-aus","20250404","2"
"Sat1-51-893-aus","20250405","2"
"Sat1-51-893-aus","20250407","2"
"Sat1-51-893-aus","20250411","2"
"Sat1-51-893-aus","20250412","2"
"Sat1-51-893-aus","20250414","2"
"Sat1-51-893-aus","20250418","2"
"Sat1-51-893-aus","20250419","2"
"Sat1-51-893-aus","20250421","2"
"Sat1-51-893-aus","20250428","2"
"Sat1-51-893-aus","20250502","2"
"Sat1-51-893-aus","20250505","2"
"Sat1-51-893-aus","20250509","2"
"Sat1-51-893-aus","20250512","2"
"Sat1-51-893-aus","20250516","2"
"Sat1-51-893-aus","20250519","2"
"Sat1-51-893-aus","20250523","2"
"Sat1-51-893-aus","20250526","2"
"Sat1-51-893-aus","20250530","2"
"Sat1-51-893-aus","20250602","2"
"Sat1-51-893-aus","20250606","2"
"Sat1-51-893-aus","20250613","2"
"Sat1-51-893-aus","20250616","2"
"Sat1-51-893-aus","20250620","2"
"Sat1-51-893-aus","20250623","2"
"Sat1-51-893-aus","20250627","2"
"Sat1-51-894-aus","20250328","2"
"Sat1-51-894-aus","20250331","2"
"Sat1-51-894-aus","20250404","2"
"Sat1-51-894-aus","20250405","2"
"Sat1-51-894-aus","20250407","2"
"Sat1-51-894-aus","20250411","2"
"Sat1-51-894-aus","20250412","2"
"Sat1-51-894-aus","20250414","2"
"Sat1-51-894-aus","20250418","2"
"Sat1-51-894-aus","20250419","2"
"Sat1-51-894-aus","20250421","2"
"Sat1-51-894-aus","20250428","2"
"Sat1-51-894-aus","20250502","2"
"Sat1-51-894-aus","20250505","2"
"Sat1-51-894-aus","20250509","2"
"Sat1-51-894-aus","20250512","2"
"Sat1-51-894-aus","20250516","2"
"Sat1-51-894-aus","20250519","2"
"Sat1-51-894-aus","20250523","2"
"Sat1-51-894-aus","20250526","2"
"Sat1-51-894-aus","20250530","2"
"Sat1-51-894-aus","20250602","2"
"Sat1-51-894-aus","20250606","2"
"Sat1-51-894-aus","20250613","2"
"Sat1-51-894-aus","20250616","2"
"Sat1-51-894-aus","20250620","2"
"Sat1-51-894-aus","20250623","2"
"Sat1-51-894-aus","20250627","2"
"Sat1-51-895-aus","20250328","2"
"Sat1-51-895-aus","20250331","2"
"Sat1-51-895-aus","20250404","2"
"Sat1-51-895-aus","20250405","2"
"Sat1-51-895-aus","20250407","2"
"Sat1-51-895-aus","20250411","2"
"Sat1-51-895-aus","20250412","2"
"Sat1-51-895-aus","20250414","2"
"Sat1-51-895-aus","20250418","2"
"Sat1-51-895-aus","20250419","2"
"Sat1-51-895-aus","20250421","2"
"Sat1-51-895-aus","20250428","2"
"Sat1-51-895-aus","20250502","2"
"Sat1-51-895-aus","20250505","2"
"Sat1-51-895-aus","20250509","2"
"Sat1-51-895-aus","20250512","2"
"Sat1-51-895-aus","20250516","2"
"Sat1-51-895-aus","20250519","2"
"Sat1-51-895-aus","20250523","2"
"Sat1-51-895-aus","20250526","2"
"Sat1-51-895-aus","20250530","2"
"Sat1-51-895-aus","20250602","2"
"Sat1-51-895-aus","20250606","2"
"Sat1-51-895-aus","20250613","2"
"Sat1-51-895-aus","20250616","2"
"Sat1-51-895-aus","20250620","2"
"Sat1-51-895-aus","20250623","2"
"Sat1-51-895-aus","20250627","2"
"Sat1-51-897-aus","20250328","2"
"Sat1-51-897-aus","20250331","2"
"Sat1-51-897-aus","20250404","2"
"Sat1-51-897-aus","20250405","2"
"Sat1-51-897-aus","20250407","2"
"Sat1-51-897-aus","20250411","2"
"Sat1-51-897-aus","20250412","2"
"Sat1-51-897-aus","20250414","2"
"Sat1-51-897-aus","20250418","2"
"Sat1-51-897-aus","20250419","2"
"Sat1-51-897-aus","20250421","2"
"Sat1-51-897-aus","20250428","2"
"Sat1-51-897-aus","20250502","2"
"Sat1-51-897-aus","20250505","2"
"Sat1-51-897-aus","20250509","2"
"Sat1-51-897-aus","20250512","2"
"Sat1-51-897-aus","20250516","2"
"Sat1-51-897-aus","20250519","2"
"Sat1-51-897-aus","20250523","2"
"Sat1-51-897-aus","20250526","2"
"Sat1-51-897-aus","20250530","2"
"Sat1-51-897-aus","20250602","2"
"Sat1-51-897-aus","20250606","2"
"Sat1-51-897-aus","20250613","2"
"Sat1-51-897-aus","20250616","2"
"Sat1-51-897-aus","20250620","2"
"Sat1-51-897-aus","20250623","2"
"Sat1-51-897-aus","20250627","2"
"Sat1-51-898-aus","20250328","2"
"Sat1-51-898-aus","20250331","2"
"Sat1-51-898-aus","20250404","2"
"Sat1-51-898-aus","20250405","2"
"Sat1-51-898-aus","20250407","2"
"Sat1-51-898-aus","20250411","2"
"Sat1-51-898-aus","20250412","2"
"Sat1-51-898-aus","20250414","2"
"Sat1-51-898-aus","20250418","2"
"Sat1-51-898-aus","20250419","2"
"Sat1-51-898-aus","20250421","2"
"Sat1-51-898-aus","20250428","2"
"Sat1-51-898-aus","20250502","2"
"Sat1-51-898-aus","20250505","2"
"Sat1-51-898-aus","20250509","2"
"Sat1-51-898-aus","20250512","2"
"Sat1-51-898-aus","20250516","2"
"Sat1-51-898-aus","20250519","2"
"Sat1-51-898-aus","20250523","2"
"Sat1-51-898-aus","20250526","2"
"Sat1-51-898-aus","20250530","2"
"Sat1-51-898-aus","20250602","2"
"Sat1-51-898-aus","20250606","2"
"Sat1-51-898-aus","20250613","2"
"Sat1-51-898-aus","20250616","2"
"Sat1-51-898-aus","20250620","2"
"Sat1-51-898-aus","20250623","2"
"Sat1-51-898-aus","20250627","2"
"Sat16-35-215-aus","20250329","2"
"Sat16-35-215-aus","20250405","2"
"Sat16-35-215-aus","20250412","2"
"Sat16-35-215-aus","20250419","2"
"Sat16-35-216-aus","20250329","2"
"Sat16-35-216-aus","20250405","2"
"Sat16-35-216-aus","20250412","2"
"Sat16-35-216-aus","20250419","2"
"Sat16-35-220-aus","20250329","2"
"Sat16-35-220-aus","20250405","2"
"Sat16-35-220-aus","20250412","2"
"Sat16-35-220-aus","20250419","2"
"Sat16-35-223-aus","20250329","2"
"Sat16-35-223-aus","20250405","2"
"Sat16-35-223-aus","20250412","2"
"Sat16-35-223-aus","20250419","2"
"Sat16-35-232-aus","20250329","2"
"Sat16-35-232-aus","20250405","2"
"Sat16-35-232-aus","20250412","2"
"Sat16-35-232-aus","20250419","2"
"Sat16-35-234-aus","20250329","2"
"Sat16-35-234-aus","20250405","2"
"Sat16-35-234-aus","20250412","2"
"Sat16-35-234-aus","20250419","2"
"Sat16-35-235-aus","20250329","2"
"Sat16-35-235-aus","20250405","2"
"Sat16-35-235-aus","20250412","2"
"Sat16-35-235-aus","20250419","2"
"Sat16-35-236-aus","20250329","2"
"Sat16-35-236-aus","20250405","2"
"Sat16-35-236-aus","20250412","2"
"Sat16-35-236-aus","20250419","2"
"Sat16-35-426-aus","20250329","2"
"Sat16-35-426-aus","20250405","2"
"Sat16-35-426-aus","20250412","2"
"Sat16-35-426-aus","20250419","2"
"Sat16-35-429-aus","20250329","2"
"Sat16-35-429-aus","20250405","2"
"Sat16-35-429-aus","20250412","2"
"Sat16-35-429-aus","20250419","2"
"Sat16-35-903-aus","20250329","2"
"Sat16-35-903-aus","20250405","2"
"Sat16-35-903-aus","20250412","2"
"Sat16-35-903-aus","20250419","2"
"Sat2-18-901-aus","20250329","2"
"Sat2-18-901-aus","20250412","2"
"Sat2-18-901-aus","20250419","2"
"Sat2-18-901-aus","20250426","2"
"Sat2-18-901-aus","20250503","2"
"Sat2-18-901-aus","20250510","2"
"Sat2-18-901-aus","20250517","2"
"Sat2-18-901-aus","20250524","2"
"Sat2-18-901-aus","20250531","2"
"Sat2-18-901-aus","20250607","2"
"Sat2-18-901-aus","20250614","2"
"Sat2-18-901-aus","20250621","2"
"Sat2-18-901-aus","20250628","2"
"Sat2-18-902-aus","20250329","2"
"Sat2-18-902-aus","20250412","2"
"Sat2-18-902-aus","20250419","2"
"Sat2-18-902-aus","20250426","2"
"Sat2-18-902-aus","20250503","2"
"Sat2-18-902-aus","20250510","2"
"Sat2-18-902-aus","20250517","2"
"Sat2-18-902-aus","20250524","2"
"Sat2-18-902-aus","20250531","2"
"Sat2-18-902-aus","20250607","2"
"Sat2-18-902-aus","20250614","2"
"Sat2-18-902-aus","20250621","2"
"Sat2-18-902-aus","20250628","2"
"Sat2-18-903-aus","20250329","2"
"Sat2-18-903-aus","20250412","2"
"Sat2-18-903-aus","20250419","2"
"Sat2-18-903-aus","20250426","2"
"Sat2-18-903-aus","20250503","2"
"Sat2-18-903-aus","20250510","2"
"Sat2-18-903-aus","20250517","2"
"Sat2-18-903-aus","20250524","2"
"Sat2-18-903-aus","20250531","2"
"Sat2-18-903-aus","20250607","2"
"Sat2-18-903-aus","20250614","2"
"Sat2-18-903-aus","20250621","2"
"Sat2-18-903-aus","20250628","2"
"Sat2-19-664-aus","20250412","2"
"Sat2-19-664-aus","20250419","2"
"Sat2-19-664-aus","20250426","2"
"Sat2-19-664-aus","20250503","2"
"Sat2-19-664-aus","20250510","2"
"Sat2-19-664-aus","20250517","2"
"Sat2-19-664-aus","20250524","2"
"Sat2-19-664-aus","20250531","2"
"Sat2-19-664-aus","20250607","2"
"Sat2-19-664-aus","20250614","2"
"Sat2-19-664-aus","20250621","2"
"Sat2-19-664-aus","20250628","2"
"Sat2-19-671-aus","20250412","2"
"Sat2-19-671-aus","20250419","2"
"Sat2-19-671-aus","20250426","2"
"Sat2-19-671-aus","20250503","2"
"Sat2-19-671-aus","20250510","2"
"Sat2-19-671-aus","20250517","2"
"Sat2-19-671-aus","20250524","2"
"Sat2-19-671-aus","20250531","2"
"Sat2-19-671-aus","20250607","2"
"Sat2-19-671-aus","20250614","2"
"Sat2-19-671-aus","20250621","2"
"Sat2-19-671-aus","20250628","2"
"Sat2-19-672-aus","20250412","2"
"Sat2-19-672-aus","20250419","2"
"Sat2-19-672-aus","20250426","2"
"Sat2-19-672-aus","20250503","2"
"Sat2-19-672-aus","20250510","2"
"Sat2-19-672-aus","20250517","2"
"Sat2-19-672-aus","20250524","2"
"Sat2-19-672-aus","20250531","2"
"Sat2-19-672-aus","20250607","2"
"Sat2-19-672-aus","20250614","2"
"Sat2-19-672-aus","20250621","2"
"Sat2-19-672-aus","20250628","2"
"Sat2-19-677-aus","20250412","2"
"Sat2-19-677-aus","20250419","2"
"Sat2-19-677-aus","20250426","2"
"Sat2-19-677-aus","20250503","2"
"Sat2-19-677-aus","20250510","2"
"Sat2-19-677-aus","20250517","2"
"Sat2-19-677-aus","20250524","2"
"Sat2-19-677-aus","20250531","2"
"Sat2-19-677-aus","20250607","2"
"Sat2-19-677-aus","20250614","2"
"Sat2-19-677-aus","20250621","2"
"Sat2-19-677-aus","20250628","2"
"Sat2-19-679-aus","20250412","2"
"Sat2-19-679-aus","20250419","2"
"Sat2-19-679-aus","20250426","2"
"Sat2-19-679-aus","20250503","2"
"Sat2-19-679-aus","20250510","2"
"Sat2-19-679-aus","20250517","2"
"Sat2-19-679-aus","20250524","2"
"Sat2-19-679-aus","20250531","2"
"Sat2-19-679-aus","20250607","2"
"Sat2-19-679-aus","20250614","2"
"Sat2-19-679-aus","20250621","2"
"Sat2-19-679-aus","20250628","2"
"Sat2-19-688-aus","20250412","2"
"Sat2-19-688-aus","20250419","2"
"Sat2-19-688-aus","20250426","2"
"Sat2-19-688-aus","20250503","2"
"Sat2-19-688-aus","20250510","2"
"Sat2-19-688-aus","20250517","2"
"Sat2-19-688-aus","20250524","2"
"Sat2-19-688-aus","20250531","2"
"Sat2-19-688-aus","20250607","2"
"Sat2-19-688-aus","20250614","2"
"Sat2-19-688-aus","20250621","2"
"Sat2-19-688-aus","20250628","2"
"Sat2-19-689-aus","20250412","2"
"Sat2-19-689-aus","20250419","2"
"Sat2-19-689-aus","20250426","2"
"Sat2-19-689-aus","20250503","2"
"Sat2-19-689-aus","20250510","2"
"Sat2-19-689-aus","20250517","2"
"Sat2-19-689-aus","20250524","2"
"Sat2-19-689-aus","20250531","2"
"Sat2-19-689-aus","20250607","2"
"Sat2-19-689-aus","20250614","2"
"Sat2-19-689-aus","20250621","2"
"Sat2-19-689-aus","20250628","2"
"Sat2-19-690-aus","20250412","2"
"Sat2-19-690-aus","20250419","2"
"Sat2-19-690-aus","20250426","2"
"Sat2-19-690-aus","20250503","2"
"Sat2-19-690-aus","20250510","2"
"Sat2-19-690-aus","20250517","2"
"Sat2-19-690-aus","20250524","2"
"Sat2-19-690-aus","20250531","2"
"Sat2-19-690-aus","20250607","2"
"Sat2-19-690-aus","20250614","2"
"Sat2-19-690-aus","20250621","2"
"Sat2-19-690-aus","20250628","2"
"Sat2-19-691-aus","20250412","2"
"Sat2-19-691-aus","20250419","2"
"Sat2-19-691-aus","20250426","2"
"Sat2-19-691-aus","20250503","2"
"Sat2-19-691-aus","20250510","2"
"Sat2-19-691-aus","20250517","2"
"Sat2-19-691-aus","20250524","2"
"Sat2-19-691-aus","20250531","2"
"Sat2-19-691-aus","20250607","2"
"Sat2-19-691-aus","20250614","2"
"Sat2-19-691-aus","20250621","2"
"Sat2-19-691-aus","20250628","2"
"Sat2-19-697-aus","20250412","2"
"Sat2-19-697-aus","20250419","2"
"Sat2-19-697-aus","20250426","2"
"Sat2-19-697-aus","20250503","2"
"Sat2-19-697-aus","20250510","2"
"Sat2-19-697-aus","20250517","2"
"Sat2-19-697-aus","20250524","2"
"Sat2-19-697-aus","20250531","2"
"Sat2-19-697-aus","20250607","2"
"Sat2-19-697-aus","20250614","2"
"Sat2-19-697-aus","20250621","2"
"Sat2-19-697-aus","20250628","2"
"Sat2-19-699-aus","20250412","2"
"Sat2-19-699-aus","20250419","2"
"Sat2-19-699-aus","20250426","2"
"Sat2-19-699-aus","20250503","2"
"Sat2-19-699-aus","20250510","2"
"Sat2-19-699-aus","20250517","2"
"Sat2-19-699-aus","20250524","2"
"Sat2-19-699-aus","20250531","2"
"Sat2-19-699-aus","20250607","2"
"Sat2-19-699-aus","20250614","2"
"Sat2-19-699-aus","20250621","2"
"Sat2-19-699-aus","20250628","2"
"Sat2-19-732-aus","20250412","2"
"Sat2-19-732-aus","20250419","2"
"Sat2-19-732-aus","20250426","2"
"Sat2-19-732-aus","20250503","2"
"Sat2-19-732-aus","20250510","2"
"Sat2-19-732-aus","20250517","2"
"Sat2-19-732-aus","20250524","2"
"Sat2-19-732-aus","20250531","2"
"Sat2-19-732-aus","20250607","2"
"Sat2-19-732-aus","20250614","2"
"Sat2-19-732-aus","20250621","2"
"Sat2-19-732-aus","20250628","2"
"Sat2-19-735-aus","20250412","2"
"Sat2-19-735-aus","20250419","2"
"Sat2-19-735-aus","20250426","2"
"Sat2-19-735-aus","20250503","2"
"Sat2-19-735-aus","20250510","2"
"Sat2-19-735-aus","20250517","2"
"Sat2-19-735-aus","20250524","2"
"Sat2-19-735-aus","20250531","2"
"Sat2-19-735-aus","20250607","2"
"Sat2-19-735-aus","20250614","2"
"Sat2-19-735-aus","20250621","2"
"Sat2-19-735-aus","20250628","2"
"Sat2-19-736-aus","20250412","2"
"Sat2-19-736-aus","20250419","2"
"Sat2-19-736-aus","20250426","2"
"Sat2-19-736-aus","20250503","2"
"Sat2-19-736-aus","20250510","2"
"Sat2-19-736-aus","20250517","2"
"Sat2-19-736-aus","20250524","2"
"Sat2-19-736-aus","20250531","2"
"Sat2-19-736-aus","20250607","2"
"Sat2-19-736-aus","20250614","2"
"Sat2-19-736-aus","20250621","2"
"Sat2-19-736-aus","20250628","2"
"Sat2-19-737-aus","20250412","2"
"Sat2-19-737-aus","20250419","2"
"Sat2-19-737-aus","20250426","2"
"Sat2-19-737-aus","20250503","2"
"Sat2-19-737-aus","20250510","2"
"Sat2-19-737-aus","20250517","2"
"Sat2-19-737-aus","20250524","2"
"Sat2-19-737-aus","20250531","2"
"Sat2-19-737-aus","20250607","2"
"Sat2-19-737-aus","20250614","2"
"Sat2-19-737-aus","20250621","2"
"Sat2-19-737-aus","20250628","2"
"Sat2-19-738-aus","20250412","2"
"Sat2-19-738-aus","20250419","2"
"Sat2-19-738-aus","20250426","2"
"Sat2-19-738-aus","20250503","2"
"Sat2-19-738-aus","20250510","2"
"Sat2-19-738-aus","20250517","2"
"Sat2-19-738-aus","20250524","2"
"Sat2-19-738-aus","20250531","2"
"Sat2-19-738-aus","20250607","2"
"Sat2-19-738-aus","20250614","2"
"Sat2-19-738-aus","20250621","2"
"Sat2-19-738-aus","20250628","2"
"Sat2-19-742-aus","20250412","2"
"Sat2-19-742-aus","20250419","2"
"Sat2-19-742-aus","20250426","2"
"Sat2-19-742-aus","20250503","2"
"Sat2-19-742-aus","20250510","2"
"Sat2-19-742-aus","20250517","2"
"Sat2-19-742-aus","20250524","2"
"Sat2-19-742-aus","20250531","2"
"Sat2-19-742-aus","20250607","2"
"Sat2-19-742-aus","20250614","2"
"Sat2-19-742-aus","20250621","2"
"Sat2-19-742-aus","20250628","2"
"Sat2-19-753-aus","20250412","2"
"Sat2-19-753-aus","20250419","2"
"Sat2-19-753-aus","20250426","2"
"Sat2-19-753-aus","20250503","2"
"Sat2-19-753-aus","20250510","2"
"Sat2-19-753-aus","20250517","2"
"Sat2-19-753-aus","20250524","2"
"Sat2-19-753-aus","20250531","2"
"Sat2-19-753-aus","20250607","2"
"Sat2-19-753-aus","20250614","2"
"Sat2-19-753-aus","20250621","2"
"Sat2-19-753-aus","20250628","2"
"Sat2-19-754-aus","20250412","2"
"Sat2-19-754-aus","20250419","2"
"Sat2-19-754-aus","20250426","2"
"Sat2-19-754-aus","20250503","2"
"Sat2-19-754-aus","20250510","2"
"Sat2-19-754-aus","20250517","2"
"Sat2-19-754-aus","20250524","2"
"Sat2-19-754-aus","20250531","2"
"Sat2-19-754-aus","20250607","2"
"Sat2-19-754-aus","20250614","2"
"Sat2-19-754-aus","20250621","2"
"Sat2-19-754-aus","20250628","2"
"Sat2-19-755-aus","20250412","2"
"Sat2-19-755-aus","20250419","2"
"Sat2-19-755-aus","20250426","2"
"Sat2-19-755-aus","20250503","2"
"Sat2-19-755-aus","20250510","2"
"Sat2-19-755-aus","20250517","2"
"Sat2-19-755-aus","20250524","2"
"Sat2-19-755-aus","20250531","2"
"Sat2-19-755-aus","20250607","2"
"Sat2-19-755-aus","20250614","2"
"Sat2-19-755-aus","20250621","2"
"Sat2-19-755-aus","20250628","2"
"Sat2-19-765-aus","20250412","2"
"Sat2-19-765-aus","20250419","2"
"Sat2-19-765-aus","20250426","2"
"Sat2-19-765-aus","20250503","2"
"Sat2-19-765-aus","20250510","2"
"Sat2-19-765-aus","20250517","2"
"Sat2-19-765-aus","20250524","2"
"Sat2-19-765-aus","20250531","2"
"Sat2-19-765-aus","20250607","2"
"Sat2-19-765-aus","20250614","2"
"Sat2-19-765-aus","20250621","2"
"Sat2-19-765-aus","20250628","2"
"Sat2-20-701-aus","20250328","2"
"Sat2-20-701-aus","20250331","2"
"Sat2-20-701-aus","20250404","2"
"Sat2-20-701-aus","20250405","2"
"Sat2-20-701-aus","20250407","2"
"Sat2-20-701-aus","20250411","2"
"Sat2-20-701-aus","20250412","2"
"Sat2-20-701-aus","20250414","2"
"Sat2-20-701-aus","20250418","2"
"Sat2-20-701-aus","20250419","2"
"Sat2-20-701-aus","20250421","2"
"Sat2-20-701-aus","20250428","2"
"Sat2-20-701-aus","20250502","2"
"Sat2-20-701-aus","20250505","2"
"Sat2-20-701-aus","20250509","2"
"Sat2-20-701-aus","20250512","2"
"Sat2-20-701-aus","20250516","2"
"Sat2-20-701-aus","20250519","2"
"Sat2-20-701-aus","20250523","2"
"Sat2-20-701-aus","20250526","2"
"Sat2-20-701-aus","20250530","2"
"Sat2-20-701-aus","20250602","2"
"Sat2-20-701-aus","20250606","2"
"Sat2-20-701-aus","20250613","2"
"Sat2-20-701-aus","20250616","2"
"Sat2-20-701-aus","20250620","2"
"Sat2-20-701-aus","20250623","2"
"Sat2-20-701-aus","20250627","2"
"Sat2-20-703-aus","20250328","2"
"Sat2-20-703-aus","20250331","2"
"Sat2-20-703-aus","20250404","2"
"Sat2-20-703-aus","20250405","2"
"Sat2-20-703-aus","20250407","2"
"Sat2-20-703-aus","20250411","2"
"Sat2-20-703-aus","20250412","2"
"Sat2-20-703-aus","20250414","2"
"Sat2-20-703-aus","20250418","2"
"Sat2-20-703-aus","20250419","2"
"Sat2-20-703-aus","20250421","2"
"Sat2-20-703-aus","20250428","2"
"Sat2-20-703-aus","20250502","2"
"Sat2-20-703-aus","20250505","2"
"Sat2-20-703-aus","20250509","2"
"Sat2-20-703-aus","20250512","2"
"Sat2-20-703-aus","20250516","2"
"Sat2-20-703-aus","20250519","2"
"Sat2-20-703-aus","20250523","2"
"Sat2-20-703-aus","20250526","2"
"Sat2-20-703-aus","20250530","2"
"Sat2-20-703-aus","20250602","2"
"Sat2-20-703-aus","20250606","2"
"Sat2-20-703-aus","20250613","2"
"Sat2-20-703-aus","20250616","2"
"Sat2-20-703-aus","20250620","2"
"Sat2-20-703-aus","20250623","2"
"Sat2-20-703-aus","20250627","2"
"Sat2-20-704-aus","20250328","2"
"Sat2-20-704-aus","20250331","2"
"Sat2-20-704-aus","20250404","2"
"Sat2-20-704-aus","20250405","2"
"Sat2-20-704-aus","20250407","2"
"Sat2-20-704-aus","20250411","2"
"Sat2-20-704-aus","20250412","2"
"Sat2-20-704-aus","20250414","2"
"Sat2-20-704-aus","20250418","2"
"Sat2-20-704-aus","20250419","2"
"Sat2-20-704-aus","20250421","2"
"Sat2-20-704-aus","20250428","2"
"Sat2-20-704-aus","20250502","2"
"Sat2-20-704-aus","20250505","2"
"Sat2-20-704-aus","20250509","2"
"Sat2-20-704-aus","20250512","2"
"Sat2-20-704-aus","20250516","2"
"Sat2-20-704-aus","20250519","2"
"Sat2-20-704-aus","20250523","2"
"Sat2-20-704-aus","20250526","2"
"Sat2-20-704-aus","20250530","2"
"Sat2-20-704-aus","20250602","2"
"Sat2-20-704-aus","20250606","2"
"Sat2-20-704-aus","20250613","2"
"Sat2-20-704-aus","20250616","2"
"Sat2-20-704-aus","20250620","2"
"Sat2-20-704-aus","20250623","2"
"Sat2-20-704-aus","20250627","2"
"Sat2-20-733-aus","20250328","2"
"Sat2-20-733-aus","20250331","2"
"Sat2-20-733-aus","20250404","2"
"Sat2-20-733-aus","20250405","2"
"Sat2-20-733-aus","20250407","2"
"Sat2-20-733-aus","20250411","2"
"Sat2-20-733-aus","20250412","2"
"Sat2-20-733-aus","20250414","2"
"Sat2-20-733-aus","20250418","2"
"Sat2-20-733-aus","20250419","2"
"Sat2-20-733-aus","20250421","2"
"Sat2-20-733-aus","20250428","2"
"Sat2-20-733-aus","20250502","2"
"Sat2-20-733-aus","20250505","2"
"Sat2-20-733-aus","20250509","2"
"Sat2-20-733-aus","20250512","2"
"Sat2-20-733-aus","20250516","2"
"Sat2-20-733-aus","20250519","2"
"Sat2-20-733-aus","20250523","2"
"Sat2-20-733-aus","20250526","2"
"Sat2-20-733-aus","20250530","2"
"Sat2-20-733-aus","20250602","2"
"Sat2-20-733-aus","20250606","2"
"Sat2-20-733-aus","20250613","2"
"Sat2-20-733-aus","20250616","2"
"Sat2-20-733-aus","20250620","2"
"Sat2-20-733-aus","20250623","2"
"Sat2-20-733-aus","20250627","2"
"Sat2-20-766-aus","20250328","2"
"Sat2-20-766-aus","20250331","2"
"Sat2-20-766-aus","20250404","2"
"Sat2-20-766-aus","20250405","2"
"Sat2-20-766-aus","20250407","2"
"Sat2-20-766-aus","20250411","2"
"Sat2-20-766-aus","20250412","2"
"Sat2-20-766-aus","20250414","2"
"Sat2-20-766-aus","20250418","2"
"Sat2-20-766-aus","20250419","2"
"Sat2-20-766-aus","20250421","2"
"Sat2-20-766-aus","20250428","2"
"Sat2-20-766-aus","20250502","2"
"Sat2-20-766-aus","20250505","2"
"Sat2-20-766-aus","20250509","2"
"Sat2-20-766-aus","20250512","2"
"Sat2-20-766-aus","20250516","2"
"Sat2-20-766-aus","20250519","2"
"Sat2-20-766-aus","20250523","2"
"Sat2-20-766-aus","20250526","2"
"Sat2-20-766-aus","20250530","2"
"Sat2-20-766-aus","20250602","2"
"Sat2-20-766-aus","20250606","2"
"Sat2-20-766-aus","20250613","2"
"Sat2-20-766-aus","20250616","2"
"Sat2-20-766-aus","20250620","2"
"Sat2-20-766-aus","20250623","2"
"Sat2-20-766-aus","20250627","2"
"Sat2-20-767-aus","20250328","2"
"Sat2-20-767-aus","20250331","2"
"Sat2-20-767-aus","20250404","2"
"Sat2-20-767-aus","20250405","2"
"Sat2-20-767-aus","20250407","2"
"Sat2-20-767-aus","20250411","2"
"Sat2-20-767-aus","20250412","2"
"Sat2-20-767-aus","20250414","2"
"Sat2-20-767-aus","20250418","2"
"Sat2-20-767-aus","20250419","2"
"Sat2-20-767-aus","20250421","2"
"Sat2-20-767-aus","20250428","2"
"Sat2-20-767-aus","20250502","2"
"Sat2-20-767-aus","20250505","2"
"Sat2-20-767-aus","20250509","2"
"Sat2-20-767-aus","20250512","2"
"Sat2-20-767-aus","20250516","2"
"Sat2-20-767-aus","20250519","2"
"Sat2-20-767-aus","20250523","2"
"Sat2-20-767-aus","20250526","2"
"Sat2-20-767-aus","20250530","2"
"Sat2-20-767-aus","20250602","2"
"Sat2-20-767-aus","20250606","2"
"Sat2-20-767-aus","20250613","2"
"Sat2-20-767-aus","20250616","2"
"Sat2-20-767-aus","20250620","2"
