,block_id,retail,business,leisure,education,healthcare,manufacture,public_service,farming,residence,non_residential
305,570,0.0,19772.0,19330.0,0.0,0.0,0.0,14331.0,0,918665.0,53433.0
306,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5869.0,0.0
307,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
308,613,849.0,915.0,2898.0,0.0,1675.0,0.0,17974.0,0,65012.0,24311.0
309,617,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,0,33137.0,2267.0
310,620,0.0,3655.0,0.0,0.0,11610.0,0.0,19935.0,0,59972.0,35200.0
311,643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
312,645,0.0,0.0,0.0,0.0,15420.0,0.0,0.0,0,0.0,15420.0
313,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
314,658,0.0,0.0,49732.0,0.0,0.0,0.0,0.0,0,0.0,49732.0
315,659,0.0,8739.0,58951.0,0.0,0.0,0.0,25684.0,0,0.0,93374.0
316,660,0.0,10724.0,47700.0,0.0,0.0,0.0,70648.0,0,77626.0,129072.0
317,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
318,710,1055.0,251.0,991.0,0.0,0.0,0.0,5200.0,0,13563.0,7497.0
319,724,551.0,17706.0,5744.0,0.0,0.0,0.0,30777.0,0,45231.0,54778.0
320,736,2885.0,0.0,2203.0,0.0,0.0,0.0,52767.0,0,121317.0,57855.0
321,741,0.0,4005.0,0.0,0.0,0.0,0.0,6176.0,0,5158.0,10181.0
322,744,0.0,3180.0,0.0,0.0,0.0,0.0,6783.0,0,8121.0,9963.0
323,747,0.0,320.0,1408.0,0.0,0.0,0.0,21287.0,0,88424.0,23015.0
324,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
325,753,1739.0,72771.0,11550.0,0.0,0.0,0.0,44132.0,0,31682.0,130192.0
326,775,0.0,22251.0,0.0,0.0,0.0,0.0,1466.0,0,20084.0,23717.0
327,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11691.0,0.0
328,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
329,781,454.0,43408.0,0.0,0.0,0.0,32224.0,10160.0,0,55909.0,86246.0
330,785,0.0,1531.0,0.0,0.0,0.0,0.0,1973.0,0,81225.0,3504.0
331,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
332,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
333,803,3553.0,0.0,70322.0,0.0,0.0,0.0,0.0,0,0.0,73875.0
334,812,613.0,13331.0,41685.0,0.0,587.0,0.0,35611.0,0,113248.0,91827.0
335,860,0.0,0.0,0.0,0.0,0.0,0.0,8069.0,0,83479.0,8069.0
336,861,374.0,0.0,1951.0,0.0,0.0,0.0,5730.0,0,72822.0,8055.0
337,865,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,0,20027.0,2371.0
338,866,0.0,307.0,0.0,0.0,0.0,0.0,1691.0,0,0.0,1998.0
339,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
340,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10176.0,0.0
341,904,0.0,5710.0,0.0,0.0,0.0,0.0,8457.0,0,16612.0,14167.0
342,919,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0,0.0,873.0
343,920,1101.0,0.0,939.0,13156.0,186056.0,0.0,0.0,0,0.0,201252.0
344,930,0.0,0.0,0.0,70176.0,0.0,0.0,0.0,0,0.0,70176.0
345,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
346,1004,0.0,0.0,0.0,0.0,0.0,0.0,111912.0,0,0.0,111912.0
347,1007,0.0,45282.0,0.0,0.0,0.0,0.0,750176.0,0,179748.0,795458.0
348,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98099.0,0.0
349,1013,0.0,2969.0,0.0,0.0,0.0,0.0,460.0,0,11700.0,3429.0
350,1103,3975.0,134564.0,18735.0,0.0,0.0,0.0,166772.0,0,128821.0,324046.0
351,1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14271.0,0.0
352,1110,29598.0,35113.0,17858.0,12040.0,0.0,0.0,148109.0,0,126389.0,242718.0
353,2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18630.0,0.0
354,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5408.0,0.0
355,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7462.0,0.0
356,2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5048.0,0.0
357,2538,0.0,1575.0,0.0,0.0,0.0,0.0,839.0,0,7215.0,2414.0
358,2540,0.0,8793.0,0.0,0.0,0.0,0.0,0.0,0,5800.0,8793.0
359,2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8795.0,0.0
360,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9733.0,0.0
361,16,1929.0,8130.0,5448.0,0.0,0.0,0.0,15118.0,0,10368.0,30625.0
362,18,944.0,71336.0,11468.0,0.0,0.0,0.0,43656.0,0,39725.0,127404.0
363,25,13685.0,45050.0,2577.0,18388.0,2070.0,0.0,35927.0,0,21631.0,117697.0
364,26,4110.0,71032.0,7026.0,0.0,562.0,0.0,41676.0,0,11733.0,124406.0
365,32,2379.0,99953.0,1683.0,0.0,1087.0,0.0,65303.0,0,51658.0,170405.0
366,36,2512.0,38163.0,18144.0,0.0,0.0,0.0,22121.0,0,3700.0,80940.0
367,37,2252.0,101796.0,27177.0,0.0,1529.0,0.0,81267.0,0,5708.0,214021.0
368,47,3890.0,116618.0,4091.0,0.0,0.0,0.0,49036.0,0,32786.0,173635.0
369,71,0.0,0.0,2845.0,0.0,0.0,0.0,83431.0,0,227949.0,86276.0
370,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
371,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
372,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
373,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6745.0,0.0
374,204,0.0,0.0,0.0,0.0,0.0,0.0,13328.0,0,6510.0,13328.0
375,206,2819.0,2457.0,1153.0,1102.0,0.0,0.0,4581.0,0,13011.0,12112.0
376,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
377,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
378,213,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2206.0
379,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11925.0,0.0
380,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6378.0,0.0
381,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6282.0,0.0
382,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
383,243,0.0,3844.0,2545.0,5101.0,3077.0,0.0,5320.0,0,6464.0,19887.0
384,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
385,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
386,258,0.0,1883.0,0.0,0.0,0.0,0.0,6386.0,0,4016.0,8269.0
387,267,0.0,9437.0,0.0,0.0,0.0,0.0,5044.0,0,16119.0,14481.0
388,303,0.0,0.0,0.0,0.0,862.0,0.0,2246.0,0,10171.0,3108.0
389,306,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0,26339.0,535.0
390,325,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,0,15956.0,2804.0
391,329,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,0,6731.0,1806.0
392,334,0.0,1452.0,0.0,0.0,0.0,0.0,4171.0,0,15862.0,5623.0
393,339,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,0,10992.0,1566.0
394,341,0.0,1189.0,0.0,0.0,0.0,0.0,452.0,0,11452.0,1641.0
395,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34184.0,0.0
396,355,0.0,4198.0,0.0,0.0,0.0,0.0,1296.0,0,19932.0,5494.0
397,366,0.0,0.0,0.0,0.0,0.0,0.0,3088.0,0,11018.0,3088.0
398,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5455.0,0.0
399,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14964.0,0.0
400,414,0.0,1888.0,0.0,0.0,0.0,0.0,1665.0,0,15592.0,3553.0
401,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8731.0,0.0
402,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
403,427,0.0,3236.0,799.0,0.0,0.0,0.0,1949.0,0,14343.0,5984.0
404,428,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0,4133.0,258.0
405,429,0.0,2497.0,0.0,0.0,0.0,0.0,402.0,0,3130.0,2899.0
406,432,0.0,4111.0,0.0,0.0,0.0,0.0,5994.0,0,26161.0,10105.0
407,438,0.0,498.0,0.0,0.0,0.0,0.0,2144.0,0,11263.0,2642.0
408,444,0.0,7467.0,0.0,0.0,0.0,0.0,14443.0,0,60317.0,21910.0
409,502,16266.0,5274.0,0.0,0.0,0.0,0.0,213300.0,0,26741.0,234840.0
410,503,2616.0,22690.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25306.0
411,505,0.0,7295.0,0.0,0.0,0.0,0.0,490.0,0,3377.0,7785.0
412,507,0.0,7224.0,0.0,0.0,0.0,0.0,633.0,0,6254.0,7857.0
413,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15413.0,0.0
414,520,0.0,0.0,0.0,0.0,0.0,0.0,13584.0,0,112385.0,13584.0
415,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18480.0,0.0
416,545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18714.0,0.0
417,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
418,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1939.0,0.0
419,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
420,601,0.0,3344.0,0.0,0.0,0.0,0.0,1942.0,0,12667.0,5286.0
421,604,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0,21989.0,530.0
422,608,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0,26804.0,1444.0
423,614,0.0,0.0,0.0,0.0,20231.0,0.0,12369.0,0,9400.0,32600.0
424,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
425,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
426,657,0.0,0.0,0.0,0.0,0.0,0.0,3503.0,0,38698.0,3503.0
427,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
428,729,0.0,0.0,0.0,0.0,0.0,0.0,25607.0,0,110820.0,25607.0
429,732,0.0,0.0,578.0,0.0,0.0,0.0,16370.0,0,66774.0,16948.0
430,737,0.0,4380.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4380.0
431,740,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,519.0
432,746,0.0,20740.0,0.0,0.0,0.0,0.0,4658.0,0,6074.0,25398.0
433,748,827.0,22573.0,2222.0,0.0,0.0,0.0,31718.0,0,124832.0,57340.0
434,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
435,804,43129.0,57555.0,14959.0,0.0,0.0,0.0,71888.0,0,90743.0,187531.0
436,813,0.0,8550.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8550.0
437,814,0.0,7276.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7276.0
438,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
439,853,0.0,0.0,0.0,0.0,0.0,0.0,3562.0,0,39849.0,3562.0
440,857,0.0,0.0,0.0,0.0,0.0,0.0,6390.0,0,72048.0,6390.0
441,906,0.0,9754.0,0.0,5308.0,0.0,0.0,9603.0,0,21081.0,24665.0
442,907,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0,4390.0,278.0
443,916,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0,7067.0,378.0
444,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8050.0,0.0
445,927,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,0,52218.0,5880.0
446,929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
447,931,2502.0,2721.0,12402.0,0.0,109011.0,0.0,653808.0,0,861.0,780444.0
448,1001,0.0,95790.0,0.0,0.0,0.0,0.0,567099.0,0,0.0,662889.0
449,1005,0.0,8393.0,0.0,0.0,0.0,0.0,56632.0,0,26736.0,65025.0
450,1012,0.0,16133.0,0.0,0.0,0.0,0.0,1875.0,0,56590.0,18008.0
451,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
452,2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
453,2511,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,0,7169.0,1582.0
454,2515,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0,6363.0,462.0
455,2524,2802.0,911.0,533.0,0.0,0.0,0.0,0.0,0,4430.0,4246.0
456,2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6805.0,0.0
457,2533,0.0,12431.0,0.0,0.0,0.0,0.0,2301.0,0,2563.0,14732.0
458,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
459,6,844.0,4052.0,5437.0,0.0,0.0,0.0,47717.0,0,0.0,58050.0
460,34,7032.0,109958.0,4770.0,5397.0,1584.0,0.0,67472.0,0,17327.0,196213.0
461,45,24935.0,12544.0,4342.0,0.0,0.0,0.0,13577.0,0,494.0,55398.0
462,53,2109.0,77925.0,36364.0,849.0,966.0,0.0,52411.0,0,19127.0,170624.0
463,115,10545.0,28562.0,22901.0,0.0,0.0,0.0,68115.0,0,201985.0,130123.0
464,201,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,0,28393.0,3552.0
465,210,0.0,0.0,0.0,0.0,0.0,0.0,5039.0,0,31364.0,5039.0
466,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
467,265,857.0,6786.0,1923.0,43979.0,0.0,0.0,28473.0,0,32662.0,82018.0
468,353,0.0,1009.0,5183.0,0.0,0.0,0.0,5501.0,0,44734.0,11693.0
469,368,0.0,490.0,0.0,0.0,0.0,0.0,6382.0,0,33705.0,6872.0
470,378,0.0,6775.0,515.0,0.0,0.0,0.0,11619.0,0,47888.0,18909.0
471,435,1269.0,680.0,822.0,0.0,0.0,0.0,550.0,0,11459.0,3321.0
472,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11688.0,0.0
473,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18171.0,0.0
474,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22833.0,0.0
475,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11511.0,0.0
476,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14517.0,0.0
477,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28929.0,0.0
478,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23704.0,0.0
479,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
480,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
481,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
482,733,0.0,0.0,640.0,0.0,0.0,0.0,7733.0,0,0.0,8373.0
483,739,0.0,0.0,2965.0,0.0,0.0,0.0,7906.0,0,3498.0,10871.0
484,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37504.0,0.0
485,806,1766.0,0.0,11237.0,0.0,0.0,0.0,27825.0,0,0.0,40828.0
486,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
487,852,112.0,10660.0,0.0,0.0,0.0,0.0,846264.0,0,129338.0,857036.0
488,855,0.0,0.0,0.0,0.0,0.0,0.0,6029.0,0,36542.0,6029.0
489,862,0.0,0.0,1543.0,0.0,0.0,0.0,3362.0,0,65340.0,4905.0
490,903,0.0,0.0,0.0,0.0,0.0,0.0,11428.0,0,48684.0,11428.0
491,914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8484.0,0.0
492,1006,0.0,4016.0,0.0,0.0,0.0,0.0,390423.0,0,132963.0,394439.0
493,1015,0.0,7067.0,0.0,0.0,0.0,0.0,469.0,0,18709.0,7536.0
494,2392,971.0,0.0,0.0,0.0,0.0,0.0,5187.0,0,34681.0,6158.0
495,2531,0.0,3187.0,0.0,0.0,0.0,0.0,0.0,0,6248.0,3187.0
496,1,319.0,6027.0,372.0,0.0,0.0,0.0,10501.0,0,2885.0,17219.0
497,27,5206.0,92143.0,34313.0,0.0,1441.0,0.0,60541.0,0,8821.0,193644.0
498,28,3606.0,80569.0,6172.0,0.0,3612.0,0.0,121934.0,0,51775.0,215893.0
499,35,19130.0,18819.0,3704.0,3583.0,3879.0,0.0,35255.0,0,6627.0,84370.0
500,48,2371.0,15823.0,8837.0,0.0,0.0,0.0,15350.0,0,1152.0,42381.0
501,77,372.0,32150.0,4428.0,6228.0,0.0,0.0,46985.0,0,21371.0,90163.0
502,240,0.0,10539.0,617.0,47222.0,0.0,0.0,8952.0,0,3415.0,67330.0
503,257,773.0,7001.0,1244.0,43832.0,0.0,0.0,13963.0,0,11094.0,66813.0
504,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
505,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18260.0,0.0
506,326,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13420.0,520.0
507,331,0.0,3011.0,0.0,0.0,0.0,0.0,950.0,0,10373.0,3961.0
508,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5376.0,0.0
509,402,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0,0.0,608.0
510,434,706.0,2386.0,0.0,0.0,0.0,0.0,1110.0,0,7607.0,4202.0
511,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12305.0,0.0
512,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4528.0,0.0
513,610,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0,26219.0,679.0
514,618,0.0,3373.0,588.0,0.0,0.0,0.0,20174.0,0,65051.0,24135.0
515,649,0.0,6627.0,0.0,0.0,0.0,0.0,4396.0,0,0.0,11023.0
516,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
517,735,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0,186.0,667.0
518,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
519,772,0.0,6437.0,0.0,0.0,0.0,0.0,1032.0,0,25489.0,7469.0
520,795,0.0,0.0,0.0,0.0,0.0,0.0,1082878.0,0,232628.0,1082878.0
521,811,0.0,0.0,6332.0,0.0,0.0,0.0,81554.0,0,259532.0,87886.0
522,858,0.0,0.0,0.0,0.0,0.0,0.0,7202.0,0,81600.0,7202.0
523,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4477.0,0.0
524,918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10397.0,0.0
525,1101,24342.0,179851.0,3406.0,0.0,0.0,0.0,145541.0,0,89311.0,353140.0
526,1111,0.0,0.0,0.0,0.0,0.0,0.0,193841.0,0,0.0,193841.0
527,2381,0.0,1290.0,0.0,0.0,0.0,0.0,4418.0,0,9161.0,5708.0
528,2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3236.0,0.0
529,2545,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0,0.0,191.0
530,87,368.0,32222.0,2624.0,853.0,0.0,0.0,36379.0,0,84442.0,72446.0
531,111,0.0,1822.0,0.0,0.0,0.0,0.0,13450.0,0,43279.0,15272.0
532,218,2000.0,6148.0,3040.0,0.0,521.0,0.0,4983.0,0,9952.0,16692.0
533,261,4367.0,5637.0,0.0,0.0,0.0,0.0,1538.0,0,435.0,11542.0
534,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
535,305,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0,28308.0,589.0
536,413,0.0,3632.0,0.0,0.0,0.0,0.0,1368.0,0,12220.0,5000.0
537,430,0.0,1755.0,252.0,0.0,0.0,0.0,1801.0,0,10504.0,3808.0
538,431,970.0,9821.0,0.0,0.0,0.0,0.0,2077.0,0,4562.0,12868.0
539,439,0.0,2390.0,1286.0,0.0,0.0,0.0,1008.0,0,3079.0,4684.0
540,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8808.0,0.0
541,559,1342.0,0.0,0.0,0.0,0.0,0.0,4121.0,0,36131.0,5463.0
542,656,0.0,12457.0,0.0,0.0,0.0,0.0,11058.0,0,61194.0,23515.0
543,742,0.0,0.0,0.0,0.0,0.0,0.0,13496.0,0,63363.0,13496.0
544,752,0.0,0.0,3361.0,0.0,0.0,0.0,8204.0,0,0.0,11565.0
545,791,0.0,11139.0,0.0,0.0,0.0,63688.0,7647.0,0,109230.0,82474.0
546,802,1150.0,72298.0,7788.0,0.0,0.0,0.0,86058.0,0,73723.0,167294.0
547,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
548,859,0.0,0.0,0.0,0.0,0.0,0.0,4740.0,0,52614.0,4740.0
549,867,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0,13181.0,709.0
550,868,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,0,19243.0,2958.0
551,1112,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0,8043.0,279.0
552,67,2074.0,3478.0,29508.0,4420.0,0.0,0.0,18946.0,0,23810.0,58426.0
553,73,0.0,44675.0,0.0,0.0,0.0,0.0,23846.0,0,2218.0,68521.0
554,216,1810.0,1562.0,249.0,0.0,0.0,0.0,1980.0,0,17670.0,5601.0
555,233,0.0,0.0,0.0,0.0,0.0,0.0,10124.0,0,52672.0,10124.0
556,247,492.0,13573.0,2732.0,0.0,631.0,0.0,6235.0,0,13661.0,23663.0
557,264,428.0,2112.0,4538.0,0.0,0.0,0.0,42649.0,0,133879.0,49727.0
558,332,0.0,2071.0,0.0,0.0,0.0,0.0,110.0,0,6477.0,2181.0
559,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
560,370,0.0,681.0,0.0,0.0,0.0,0.0,2376.0,0,20371.0,3057.0
561,228,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0,19171.0,736.0
562,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
563,246,577.0,3057.0,2777.0,0.0,0.0,0.0,2304.0,0,10407.0,8715.0
564,268,0.0,3521.0,0.0,0.0,883.0,0.0,6903.0,0,39375.0,11307.0
565,336,0.0,2182.0,0.0,0.0,0.0,0.0,1904.0,0,10484.0,4086.0
566,376,624.0,10787.0,1055.0,0.0,2831.0,0.0,22384.0,0,50131.0,37681.0
567,404,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0,5229.0,453.0
568,506,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0,0.0,95.0
569,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5305.0,0.0
570,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13670.0,0.0
571,786,1531.0,37291.0,890.0,0.0,0.0,0.0,52628.0,0,251825.0,92340.0
572,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13820.0,0.0
573,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
574,2523,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0,3609.0,553.0
575,23,1275.0,56593.0,29683.0,0.0,0.0,0.0,78440.0,0,51516.0,165991.0
576,63,309.0,32571.0,1375.0,2287.0,0.0,0.0,31840.0,0,2102.0,68382.0
577,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
578,403,0.0,3233.0,0.0,0.0,0.0,0.0,1086.0,0,2433.0,4319.0
579,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12377.0,0.0
580,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
581,651,0.0,0.0,5055.0,0.0,0.0,0.0,17132.0,0,35405.0,22187.0
582,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4779.0,0.0
583,2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8000.0,0.0
584,2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5127.0,0.0
585,2547,0.0,7007.0,0.0,0.0,0.0,0.0,2818.0,0,18590.0,9825.0
586,14,2399.0,23655.0,28816.0,20754.0,297.0,0.0,65172.0,0,10305.0,141093.0
587,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
588,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
589,652,0.0,72539.0,0.0,0.0,0.0,0.0,9233.0,0,23382.0,81772.0
590,730,0.0,0.0,0.0,0.0,0.0,0.0,9025.0,0,16554.0,9025.0
591,738,0.0,19929.0,0.0,0.0,0.0,0.0,21653.0,0,12820.0,41582.0
592,782,0.0,1283.0,0.0,0.0,0.0,0.0,0.0,0,41554.0,1283.0
593,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
594,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8259.0,0.0
595,924,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0,13926.0,837.0
596,2383,0.0,9546.0,0.0,0.0,0.0,0.0,1043.0,0,4465.0,10589.0
597,266,0.0,6248.0,1713.0,31013.0,0.0,0.0,9983.0,0,3267.0,48957.0
598,377,228.0,4261.0,1174.0,15904.0,3564.0,0.0,10542.0,0,27433.0,35673.0
599,869,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,0,28300.0,3076.0
600,1014,2083.0,7086.0,0.0,0.0,0.0,0.0,518.0,0,15156.0,9687.0
601,2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4315.0,0.0
602,1109,2772.0,14459.0,38559.0,454.0,0.0,0.0,145283.0,0,341372.0,201527.0
603,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4163.0,0.0
604,750,0.0,0.0,0.0,0.0,0.0,0.0,10465.0,0,41179.0,10465.0
605,86,0.0,1638.0,865.0,0.0,0.0,0.0,0.0,0,0.0,2503.0
606,0,775892.0,6816568.0,2144250.0,1984579.0,678161.0,308451.0,19504008.0,0,19140535.0,32211909.0
